	0	1	2	3	4	5	6
PRUNE	0.00510783200908059	0.00973828362751065	0.00794223826714801	0.00529100529100529	0.00833333333333333	0.00838574423480084	0
BNIPL	0	0.000608642726719416	0	0	0	0	0
C1orf56	0.0209988649262202	0.0194765672550213	0.0129963898916968	0.0158730158730159	0.0180555555555556	0.0209643605870021	0.0267857142857143
CDC42SE1	0.0164585698070375	0.0237370663420572	0.00938628158844765	0.0105820105820106	0.0138888888888889	0.0209643605870021	0.0892857142857143
MLLT11	0.000567536889897843	0.00182592818015825	0	0	0.00138888888888889	0.00419287211740042	0.00892857142857143
GABPB2	0.00283768444948922	0.00304321363359708	0.00288808664259928	0.00264550264550265	0	0.00209643605870021	0.00892857142857143
SEMA6C	0.00340522133938706	0.00426049908703591	0.00144404332129964	0.00529100529100529	0.00416666666666667	0	0
SCNM1	0.0164585698070375	0.00973828362751065	0.00938628158844765	0.00529100529100529	0.00416666666666667	0.0209643605870021	0.0178571428571429
LYSMD1	0.00510783200908059	0.00243457090687766	0.00144404332129964	0.00529100529100529	0.00416666666666667	0	0
VPS72	0.0192962542565267	0.0304321363359708	0.015884476534296	0.0149911816578483	0.0152777777777778	0.0209643605870021	0
PIP5K1A	0.00737797956867196	0.00852099817407182	0.00938628158844765	0.00705467372134039	0.00972222222222222	0.010482180293501	0.0267857142857143
PSMD4	0.100454029511918	0.132684114424833	0.0953068592057762	0.0890652557319224	0.130555555555556	0.234800838574423	0.0892857142857143
RP11-126K1.2	0.00227014755959137	0.00304321363359708	0.00144404332129964	0.00440917107583774	0	0	0
ZNF687	0.00283768444948922	0.00852099817407182	0.0072202166064982	0.00264550264550265	0.00277777777777778	0.00419287211740042	0.0267857142857143
PI4KB	0.0147559591373439	0.0273889227023737	0.0151624548736462	0.0141093474426808	0.00833333333333333	0.0272536687631027	0
RFX5	0.00851305334846765	0.00730371272063299	0.00577617328519856	0.00793650793650794	0.00694444444444444	0.00838574423480084	0.0178571428571429
RP11-126K1.6	0.00113507377979569	0.00121728545343883	0	0	0.00138888888888889	0	0
SELENBP1	0.116912599318956	0.0931223371880706	0.114801444043321	0.114638447971781	0.277777777777778	0.0607966457023061	0.0357142857142857
PSMB4	0.142451759364359	0.216068167985393	0.152346570397112	0.128747795414462	0.1625	0.266247379454927	0.107142857142857
POGZ	0.0119182746878547	0.0109555690809495	0.0122743682310469	0.00881834215167548	0.00555555555555556	0.00628930817610063	0.0267857142857143
CGN	0.0113507377979569	0.00730371272063299	0.0036101083032491	0.00705467372134039	0.00416666666666667	0.010482180293501	0.00892857142857143
TUFT1	0.0039727582292849	0.0170419963481436	0.00288808664259928	0.0105820105820106	0.0180555555555556	0.0251572327044025	0
SNX27	0.0766174801362089	0.0992087644552648	0.08014440433213	0.0908289241622575	0.0666666666666667	0.0775681341719078	0.0446428571428571
CELF3	0.000567536889897843	0	0.00144404332129964	0	0	0	0
RIIAD1	0	0.000608642726719416	0.000722021660649819	0.00529100529100529	0.00138888888888889	0.00209643605870021	0
MRPL9	0.039727582292849	0.0620815581253804	0.0368231046931408	0.0317460317460317	0.0555555555555556	0.0733752620545073	0.0267857142857143
OAZ3	0.00340522133938706	0.000608642726719416	0.00216606498194946	0.000881834215167548	0.00138888888888889	0.00209643605870021	0
TDRKH	0.00113507377979569	0.00304321363359708	0.000722021660649819	0.0017636684303351	0.00277777777777778	0	0
RP11-98D18.9	0.000567536889897843	0.000608642726719416	0	0	0	0.00209643605870021	0
LINGO4	0.000567536889897843	0.000608642726719416	0.000722021660649819	0.00264550264550265	0	0	0
RORC	0.0295119182746879	0.0213024954351795	0.0324909747292419	0.0167548500881834	0.0208333333333333	0.010482180293501	0.00892857142857143
C2CD4D	0.000567536889897843	0.000608642726719416	0	0	0	0	0
AL450992.2	0	0.000608642726719416	0.000722021660649819	0	0	0	0
THEM4	0.018161180476731	0.0200852099817407	0.0202166064981949	0.0141093474426808	0.025	0.0335429769392034	0.0178571428571429
S100A10	0.23950056753689	0.623250152160682	0.326353790613718	0.228395061728395	0.233333333333333	0.949685534591195	0.401785714285714
S100A11	0.154370034052213	0.564820450395618	0.149458483754513	0.115520282186949	0.336111111111111	0.958071278825996	0.383928571428571
LCE2D	0.000567536889897843	0.000608642726719416	0.00216606498194946	0	0	0	0
LCE1C	0.000567536889897843	0.000608642726719416	0.00216606498194946	0	0	0	0
S100A9	0	0.000608642726719416	0.000722021660649819	0	0	0	0.0535714285714286
S100A8	0	0	0	0	0	0	0.0267857142857143
S100A6	0.018161180476731	0.129640900791236	0.0108303249097473	0.0149911816578483	0.0125	0.471698113207547	0.491071428571429
S100A4	0.00113507377979569	0.00121728545343883	0	0	0.00138888888888889	0	0.151785714285714
S100A3	0	0.000608642726719416	0	0	0	0.00209643605870021	0
S100A2	0.000567536889897843	0.00365185636031649	0	0.0017636684303351	0	0.0146750524109015	0.0357142857142857
S100A16	0.0800227014755959	0.132075471698113	0.0772563176895307	0.0652557319223986	0.122222222222222	0.312368972746331	0.0357142857142857
S100A14	0.000567536889897843	0.00426049908703591	0	0.0017636684303351	0.00277777777777778	0.00838574423480084	0.00892857142857143
S100A13	0.112939841089671	0.283018867924528	0.146570397111913	0.131393298059965	0.136111111111111	0.540880503144654	0.0892857142857143
S100A1	0.213961407491487	0.248934875228241	0.214440433212996	0.182539682539683	0.294444444444444	0.371069182389937	0.0178571428571429
RP1-178F15.4	0.000567536889897843	0	0.000722021660649819	0	0	0	0
CHTOP	0.0153234960272418	0.0176506390748631	0.0129963898916968	0.017636684303351	0.025	0.0461215932914046	0.0178571428571429
SNAPIN	0.0351872871736663	0.0499087035909921	0.0332129963898917	0.0379188712522046	0.0333333333333333	0.0440251572327044	0.0267857142857143
ILF2	0.141316685584563	0.153377967133293	0.124909747292419	0.099647266313933	0.215277777777778	0.215932914046122	0.0357142857142857
NPR1	0	0.00426049908703591	0.000722021660649819	0.000881834215167548	0.00138888888888889	0.00419287211740042	0.0267857142857143
INTS3	0.00681044267877412	0.0109555690809495	0.0072202166064982	0.00793650793650794	0.0125	0.00838574423480084	0.0267857142857143
SLC27A3	0.00113507377979569	0.00304321363359708	0.000722021660649819	0.00264550264550265	0.00138888888888889	0	0.00892857142857143
GATAD2B	0.00964812712826334	0.0109555690809495	0.00938628158844765	0.00793650793650794	0.00833333333333333	0.0188679245283019	0.0267857142857143
DENND4B	0.00113507377979569	0.00304321363359708	0.00288808664259928	0.00529100529100529	0	0.00209643605870021	0.0178571428571429
CRTC2	0.0039727582292849	0.00973828362751065	0.00433212996389892	0.00881834215167548	0.00694444444444444	0.00209643605870021	0.0178571428571429
SLC39A1	0.0425652667423383	0.0444309190505173	0.0346570397111913	0.0396825396825397	0.0277777777777778	0.0146750524109015	0.0267857142857143
RP11-422P24.12	0	0.00121728545343883	0	0	0	0	0
CREB3L4	0.00340522133938706	0.00304321363359708	0.00649819494584838	0.00440917107583774	0.00694444444444444	0.00419287211740042	0
JTB	0.251986379114642	0.262933657942788	0.232490974729242	0.200176366843033	0.216666666666667	0.190775681341719	0.160714285714286
RP11-422P24.11	0	0.000608642726719416	0.000722021660649819	0.000881834215167548	0.00138888888888889	0	0
RAB13	0.0908059023836549	0.169202678027998	0.0606498194945848	0.0696649029982363	0.122222222222222	0.255765199161426	0.142857142857143
RPS27	0.969353007945516	0.97930614729154	0.978339350180505	0.899470899470899	0.941666666666667	0.991614255765199	0.919642857142857
TPM3	0.111237230419977	0.248326232501522	0.11913357400722	0.101410934744268	0.126388888888889	0.427672955974843	0.294642857142857
C1orf43	0.242905788876277	0.245283018867925	0.251263537906137	0.210758377425044	0.268055555555556	0.20125786163522	0.0803571428571429
UBAP2L	0.0158910329171396	0.0231284236153378	0.0166064981949458	0.0132275132275132	0.0111111111111111	0.0230607966457023	0.0267857142857143
HAX1	0.0874006810442679	0.0906877662811929	0.0606498194945848	0.0652557319223986	0.0930555555555556	0.0566037735849057	0.0357142857142857
ATP8B2	0	0	0	0	0	0	0.0267857142857143
RP11-350G8.5	0	0	0.000722021660649819	0.0017636684303351	0	0	0
IL6R	0.0119182746878547	0.0121728545343883	0.0072202166064982	0.0105820105820106	0.00694444444444444	0.010482180293501	0.0178571428571429
SHE	0	0	0	0.000881834215167548	0	0	0.0267857142857143
UBE2Q1	0.0261066969353008	0.0401704199634814	0.0231046931407942	0.0229276895943563	0.0166666666666667	0.0209643605870021	0.0267857142857143
ADAR	0.0561861520998865	0.0718198417528911	0.044043321299639	0.0440917107583774	0.0555555555555556	0.0817610062893082	0.0357142857142857
KCNN3	0	0	0	0	0	0	0.0178571428571429
PMVK	0.157207718501703	0.170419963481436	0.109025270758123	0.115520282186949	0.216666666666667	0.163522012578616	0.0803571428571429
RP11-307C12.13	0	0.000608642726719416	0	0	0	0	0
PBXIP1	0.0147559591373439	0.014607425441266	0.0101083032490975	0.0149911816578483	0.00972222222222222	0.00838574423480084	0.0357142857142857
PYGO2	0.00567536889897843	0.0079123554473524	0.0072202166064982	0.00529100529100529	0.00833333333333333	0	0
RP11-307C12.12	0.0039727582292849	0.00486914181375533	0.00216606498194946	0.000881834215167548	0	0.00209643605870021	0
SHC1	0.00624290578887628	0.0109555690809495	0.00505415162454874	0.00793650793650794	0.00555555555555556	0.0146750524109015	0.0178571428571429
CKS1B	0.0278093076049943	0.0353012781497261	0.0267148014440433	0.0211640211640212	0.0319444444444444	0.0335429769392034	0.00892857142857143
FLAD1	0.0192962542565267	0.0225197808886184	0.0115523465703971	0.0194003527336861	0.0152777777777778	0.0188679245283019	0
ZBTB7B	0.00964812712826334	0.0103469263542301	0.0122743682310469	0.0105820105820106	0.0125	0	0.0178571428571429
RP11-307C12.11	0	0.000608642726719416	0	0	0	0	0
ADAM15	0.00227014755959137	0.00121728545343883	0	0.0017636684303351	0.00138888888888889	0	0.0803571428571429
EFNA4	0.00170261066969353	0.00182592818015825	0.000722021660649819	0.0017636684303351	0.00555555555555556	0	0
EFNA1	0.0113507377979569	0.00304321363359708	0.00505415162454874	0.00705467372134039	0.00694444444444444	0	0.0357142857142857
SLC50A1	0.0175936435868331	0.0115642118076689	0.0122743682310469	0.017636684303351	0.0208333333333333	0.010482180293501	0.0178571428571429
DPM3	0.0646992054483541	0.046865489957395	0.0541516245487365	0.0758377425044092	0.0527777777777778	0.0230607966457023	0.0625
KRTCAP2	0.0879682179341657	0.0821667681071211	0.08014440433213	0.0864197530864197	0.0694444444444444	0.0314465408805031	0.125
MUC1	0.000567536889897843	0.000608642726719416	0.000722021660649819	0	0	0	0.0357142857142857
THBS3	0.00340522133938706	0.00365185636031649	0.00216606498194946	0.00264550264550265	0.00416666666666667	0.00419287211740042	0
MTX1	0.0658342792281498	0.0912964090079124	0.0555956678700361	0.0590828924162257	0.0861111111111111	0.10062893081761	0.0178571428571429
GBA	0.0164585698070375	0.0133901399878271	0.0259927797833935	0.0291005291005291	0.0291666666666667	0.00209643605870021	0
FAM189B	0.00737797956867196	0.00852099817407182	0.00288808664259928	0.00440917107583774	0.00277777777777778	0.00628930817610063	0.00892857142857143
SCAMP3	0.0147559591373439	0.0121728545343883	0.0137184115523466	0.0123456790123457	0.0194444444444444	0.00628930817610063	0
CLK2	0.00170261066969353	0.00121728545343883	0.00144404332129964	0.00440917107583774	0.00138888888888889	0.00419287211740042	0
HCN3	0.000567536889897843	0	0.00216606498194946	0	0	0	0
PKLR	0.0272417707150965	0.0152160681679854	0.0223826714801444	0.0246913580246914	0.0347222222222222	0.00209643605870021	0.00892857142857143
FDPS	0.129398410896708	0.137553256238588	0.111913357400722	0.111992945326279	0.166666666666667	0.138364779874214	0.107142857142857
RUSC1-AS1	0.000567536889897843	0.00121728545343883	0.000722021660649819	0	0	0	0
RUSC1	0.0147559591373439	0.0206938527084601	0.0144404332129964	0.00970017636684303	0.00555555555555556	0.0314465408805031	0.0178571428571429
ASH1L	0.0374574347332577	0.0316494217894096	0.0288808664259928	0.0220458553791887	0.0305555555555556	0.039832285115304	0.107142857142857
ASH1L-AS1	0.00227014755959137	0.00121728545343883	0.00288808664259928	0.0017636684303351	0	0	0
MSTO1	0.00567536889897843	0.00365185636031649	0.00216606498194946	0.00440917107583774	0.00416666666666667	0.00419287211740042	0
YY1AP1	0.00794551645856981	0.0158247108947048	0.00577617328519856	0.0105820105820106	0.00277777777777778	0.00628930817610063	0.0178571428571429
DAP3	0.0385925085130533	0.0626902008520998	0.0454873646209386	0.0379188712522046	0.0527777777777778	0.050314465408805	0.0357142857142857
GON4L	0.00624290578887628	0.014607425441266	0.00433212996389892	0.00881834215167548	0.0180555555555556	0.00838574423480084	0.0535714285714286
SYT11	0.000567536889897843	0.00182592818015825	0.000722021660649819	0.000881834215167548	0	0	0
RIT1	0.047105561861521	0.0547778454047474	0.0346570397111913	0.0282186948853616	0.0472222222222222	0.0670859538784067	0.0357142857142857
KIAA0907	0.00227014755959137	0.00243457090687766	0.000722021660649819	0.00352733686067019	0.00277777777777778	0.00419287211740042	0
ARHGEF2	0.000567536889897843	0.00243457090687766	0	0.000881834215167548	0.00138888888888889	0.00209643605870021	0.0178571428571429
SSR2	0.148127128263337	0.162507608034084	0.137184115523466	0.119047619047619	0.127777777777778	0.119496855345912	0.142857142857143
UBQLN4	0.00681044267877412	0.00547778454047474	0.00505415162454874	0.00529100529100529	0.00416666666666667	0.010482180293501	0
LAMTOR2	0.196367763904654	0.283627510651248	0.213718411552347	0.17636684303351	0.241666666666667	0.387840670859539	0.0892857142857143
RAB25	0.000567536889897843	0.00304321363359708	0.00288808664259928	0.0017636684303351	0.0138888888888889	0.0167714884696017	0
MEX3A	0.00681044267877412	0.00486914181375533	0.00216606498194946	0.00440917107583774	0.00555555555555556	0.00838574423480084	0.00892857142857143
LMNA	0.0896708286038592	0.158855751673768	0.0888086642599278	0.0714285714285714	0.144444444444444	0.337526205450734	0.241071428571429
SEMA4A	0.000567536889897843	0	0.000722021660649819	0	0.00277777777777778	0	0.0267857142857143
SLC25A44	0.0244040862656073	0.0139987827145466	0.0202166064981949	0.00881834215167548	0.0125	0.00838574423480084	0.00892857142857143
PMF1-BGLAP	0	0	0	0	0.00416666666666667	0	0
PMF1	0.0595913734392736	0.0839926962872794	0.0389891696750903	0.0599647266313933	0.0638888888888889	0.0733752620545073	0.0357142857142857
SMG5	0.0164585698070375	0.0182592818015825	0.0209386281588448	0.0158730158730159	0.0180555555555556	0.010482180293501	0
TMEM79	0.00227014755959137	0.00243457090687766	0	0	0.00138888888888889	0.00209643605870021	0.00892857142857143
GLMP	0.0346197502837684	0.0255629945222155	0.0332129963898917	0.0379188712522046	0.0291666666666667	0.010482180293501	0.0178571428571429
CCT3	0.212826333711691	0.328667072428484	0.234657039711191	0.161375661375661	0.269444444444444	0.553459119496855	0.169642857142857
TSACC	0.000567536889897843	0.000608642726719416	0.000722021660649819	0.000881834215167548	0.00138888888888889	0	0
RHBG	0	0.000608642726719416	0	0	0	0	0.00892857142857143
MEF2D	0.00794551645856981	0.00426049908703591	0.0036101083032491	0.00705467372134039	0.00277777777777778	0.00419287211740042	0.0178571428571429
APOA1BP	0.0930760499432463	0.10407790626902	0.0808664259927798	0.0731922398589065	0.0875	0.109014675052411	0.0178571428571429
GPATCH4	0.0119182746878547	0.0206938527084601	0.0151624548736462	0.0114638447971781	0.0402777777777778	0.0314465408805031	0.00892857142857143
NES	0	0	0	0	0	0	0.0803571428571429
ISG20L2	0.00964812712826334	0.0139987827145466	0.00794223826714801	0.00705467372134039	0.00833333333333333	0.00628930817610063	0.0446428571428571
RRNAD1	0.0102156640181612	0.0115642118076689	0.0101083032490975	0.00881834215167548	0.0125	0.00628930817610063	0
MRPL24	0.0664018161180477	0.079123554473524	0.0563176895306859	0.0476190476190476	0.0888888888888889	0.10272536687631	0.0178571428571429
HDGF	0.141884222474461	0.191722458916616	0.114801444043321	0.099647266313933	0.179166666666667	0.276729559748428	0.0714285714285714
PRCC	0.0175936435868331	0.0255629945222155	0.00938628158844765	0.0202821869488536	0.0125	0.0377358490566038	0.00892857142857143
ARHGEF11	0.0039727582292849	0.00243457090687766	0.00216606498194946	0.00529100529100529	0.00416666666666667	0.00419287211740042	0.00892857142857143
ETV3	0.00283768444948922	0.00852099817407182	0.00288808664259928	0.0017636684303351	0.00138888888888889	0.00628930817610063	0.00892857142857143
MNDA	0.000567536889897843	0.000608642726719416	0	0	0	0	0.125
PYHIN1	0	0.000608642726719416	0	0	0	0	0
IFI16	0	0.00486914181375533	0.000722021660649819	0.000881834215167548	0	0.0125786163522013	0.151785714285714
ACKR1	0	0	0	0	0	0	0.0446428571428571
DUSP23	0.137911464245176	0.236153377967133	0.137906137184116	0.117283950617284	0.180555555555556	0.433962264150943	0.0892857142857143
TAGLN2	0.054483541430193	0.147291539866099	0.0570397111913357	0.0590828924162257	0.0347222222222222	0.392033542976939	0.232142857142857
IGSF9	0	0.000608642726719416	0.00144404332129964	0	0	0	0
PIGM	0.00737797956867196	0.00486914181375533	0.00433212996389892	0.00440917107583774	0.00277777777777778	0	0.0178571428571429
IGSF8	0.0158910329171396	0.00852099817407182	0.00649819494584838	0.0123456790123457	0.0263888888888889	0.00838574423480084	0.0357142857142857
PEA15	0.0039727582292849	0.0115642118076689	0.00144404332129964	0.000881834215167548	0.00694444444444444	0.0440251572327044	0.0714285714285714
DCAF8	0.0317820658342792	0.0389531345100426	0.0223826714801444	0.0202821869488536	0.0458333333333333	0.0335429769392034	0
PEX19	0.0329171396140749	0.0316494217894096	0.0368231046931408	0.0352733686067019	0.0402777777777778	0.0230607966457023	0.0178571428571429
COPA	0.0527809307604994	0.0578210590383445	0.0483754512635379	0.0352733686067019	0.0583333333333333	0.0587002096436059	0.0446428571428571
NCSTN	0.0261066969353008	0.0273889227023737	0.0231046931407942	0.0317460317460317	0.0277777777777778	0.00838574423480084	0.0178571428571429
CD84	0	0	0	0	0	0	0.0178571428571429
CD48	0.00113507377979569	0	0	0	0	0	0.116071428571429
LY9	0	0	0	0	0	0	0.00892857142857143
F11R	0.018161180476731	0.0152160681679854	0.0108303249097473	0.0202821869488536	0.0125	0.010482180293501	0.00892857142857143
TSTD1	0.375141884222474	0.413877054169203	0.338628158844765	0.292768959435626	0.458333333333333	0.494758909853249	0.116071428571429
USF1	0.0039727582292849	0.00426049908703591	0.00144404332129964	0.0017636684303351	0	0.00628930817610063	0.00892857142857143
ARHGAP30	0	0	0	0	0	0	0.00892857142857143
KLHDC9	0.0198637911464245	0.024954351795496	0.0137184115523466	0.0194003527336861	0.0305555555555556	0.0272536687631027	0
PFDN2	0.108399545970488	0.158247108947048	0.109025270758123	0.091710758377425	0.130555555555556	0.238993710691824	0.142857142857143
NIT1	0.0771850170261067	0.0967741935483871	0.0584837545126354	0.0590828924162257	0.120833333333333	0.0859538784067086	0.0535714285714286
DEDD	0.00794551645856981	0.0103469263542301	0.0072202166064982	0.00529100529100529	0.0138888888888889	0.00209643605870021	0
UFC1	0.167423382519864	0.275106512477176	0.153068592057762	0.137566137566138	0.245833333333333	0.373165618448637	0.178571428571429
RP11-297K8.2	0.00113507377979569	0	0	0	0.00138888888888889	0	0
USP21	0.000567536889897843	0.00121728545343883	0.0036101083032491	0.00264550264550265	0	0	0.00892857142857143
PPOX	0.0102156640181612	0.0115642118076689	0.00649819494584838	0.00970017636684303	0.00972222222222222	0.00628930817610063	0.00892857142857143
B4GALT3	0.00964812712826334	0.0152160681679854	0.0072202166064982	0.0141093474426808	0.00416666666666667	0.00838574423480084	0.0178571428571429
ADAMTS4	0.000567536889897843	0	0.000722021660649819	0	0	0	0.0267857142857143
NDUFS2	0.249716231555051	0.339013998782715	0.275812274368231	0.193121693121693	0.383333333333333	0.444444444444444	0.133928571428571
FCER1G	0	0	0	0	0.00138888888888889	0	0.214285714285714
APOA2	0.00113507377979569	0.000608642726719416	0.000722021660649819	0	0	0	0
TOMM40L	0.00454029511918275	0.00547778454047474	0.00288808664259928	0.00793650793650794	0.00555555555555556	0.00628930817610063	0
NR1I3	0.00170261066969353	0.00182592818015825	0	0	0.0416666666666667	0.00209643605870021	0
MPZ	0	0	0	0	0	0.00209643605870021	0
SDHC	0.416004540295119	0.523432744978698	0.474368231046931	0.325396825396825	0.591666666666667	0.574423480083857	0.133928571428571
CFAP126	0	0.00182592818015825	0	0.000881834215167548	0.00138888888888889	0.00209643605870021	0
FCGR2A	0.00737797956867196	0.00547778454047474	0.0101083032490975	0.00529100529100529	0.00416666666666667	0.00209643605870021	0.0714285714285714
HSPA6	0.00170261066969353	0.000608642726719416	0	0	0.00277777777777778	0	0.0357142857142857
FCGR3A	0	0.00121728545343883	0	0	0	0	0.0535714285714286
FCGR2B	0	0	0	0	0	0	0.0535714285714286
FCRLB	0.0130533484676504	0.00486914181375533	0.0108303249097473	0.00793650793650794	0.0180555555555556	0.00209643605870021	0.0178571428571429
DUSP12	0.00851305334846765	0.0109555690809495	0.0101083032490975	0.00705467372134039	0.00972222222222222	0.010482180293501	0.00892857142857143
ATF6	0.021566401816118	0.0188679245283019	0.0223826714801444	0.0229276895943563	0.0194444444444444	0.0146750524109015	0.0535714285714286
NOS1AP	0.000567536889897843	0.00121728545343883	0.000722021660649819	0.0017636684303351	0.00138888888888889	0.00209643605870021	0
C1orf226	0	0.00121728545343883	0	0.000881834215167548	0	0	0
UHMK1	0.0482406356413167	0.0584297017650639	0.0454873646209386	0.0520282186948854	0.0680555555555555	0.0649895178197065	0.0357142857142857
UAP1	0.0147559591373439	0.0152160681679854	0.00649819494584838	0.0132275132275132	0.0375	0.0230607966457023	0.00892857142857143
DDR2	0.00170261066969353	0.000608642726719416	0.000722021660649819	0.000881834215167548	0.00138888888888889	0	0
HSD17B7	0.00908059023836549	0.00608642726719416	0.00649819494584838	0.00352733686067019	0.00277777777777778	0	0.00892857142857143
RGS5	0.00113507377979569	0.00121728545343883	0	0	0.00138888888888889	0.00628930817610063	0.0535714285714286
RGS5.1	0.00113507377979569	0.000608642726719416	0.00144404332129964	0	0.00138888888888889	0.00209643605870021	0
NUF2	0	0	0.000722021660649819	0	0	0	0
PBX1	0.0709421112372304	0.0748630553864881	0.0671480144404332	0.0485008818342152	0.0722222222222222	0.0607966457023061	0.0803571428571429
MGST3	0.618615209988649	0.673158855751674	0.500361010830325	0.427689594356261	0.761111111111111	0.788259958071279	0.303571428571429
ALDH9A1	0.256526674233825	0.27084601339014	0.304693140794224	0.204585537918871	0.352777777777778	0.245283018867925	0.125
TMCO1	0.120885357548241	0.0821667681071211	0.115523465703971	0.106701940035273	0.0805555555555556	0.0293501048218029	0.0714285714285714
UCK2	0.00851305334846765	0.00608642726719416	0.0072202166064982	0.00705467372134039	0.00555555555555556	0.00628930817610063	0.00892857142857143
FAM78B	0.00113507377979569	0	0.000722021660649819	0.00264550264550265	0.00138888888888889	0	0
POGK	0.00681044267877412	0.0152160681679854	0.0072202166064982	0.00617283950617284	0.00555555555555556	0.0146750524109015	0.0357142857142857
TADA1	0.0039727582292849	0.00852099817407182	0.00505415162454874	0.00881834215167548	0.00277777777777778	0.00838574423480084	0
ILDR2	0.010783200908059	0.0121728545343883	0.00938628158844765	0.0105820105820106	0.00416666666666667	0.00209643605870021	0
MAEL	0.0039727582292849	0.00304321363359708	0.00505415162454874	0.00617283950617284	0.00555555555555556	0.00209643605870021	0
POU2F1	0.0124858115777526	0.00912964090079124	0.00649819494584838	0.00881834215167548	0.00416666666666667	0.00838574423480084	0.00892857142857143
CD247	0	0	0	0.000881834215167548	0	0	0.0178571428571429
CREG1	0.0805902383654938	0.0620815581253804	0.103971119133574	0.0855379188712522	0.0430555555555556	0.0188679245283019	0.0714285714285714
RCSD1	0	0	0	0	0	0	0.0803571428571429
MPZL1	0.00851305334846765	0.00973828362751065	0.00577617328519856	0.00793650793650794	0.0111111111111111	0.00628930817610063	0.0178571428571429
MPC2	0.581157775255392	0.640292148508825	0.562454873646209	0.385361552028219	0.6625	0.70230607966457	0.178571428571429
DCAF6	0.0334846765039728	0.0462568472306756	0.0296028880866426	0.0282186948853616	0.0236111111111111	0.0482180293501048	0
GPR161	0	0	0	0	0	0	0.0178571428571429
TIPRL	0.0476730987514188	0.0693852708460134	0.0447653429602888	0.0476190476190476	0.0555555555555556	0.0691823899371069	0.0357142857142857
SFT2D2	0.0431328036322361	0.0377358490566038	0.0447653429602888	0.0493827160493827	0.0263888888888889	0.0167714884696017	0.0535714285714286
RP1-10C16.1	0	0.000608642726719416	0	0	0	0	0
ATP1B1	0.74744608399546	0.609251369446135	0.736462093862816	0.570546737213404	0.6125	0.243186582809224	0.303571428571429
NME7	0.0192962542565267	0.029214850882532	0.015884476534296	0.0229276895943563	0.0236111111111111	0.0230607966457023	0.0178571428571429
BLZF1	0.0221339387060159	0.0243457090687766	0.0173285198555957	0.017636684303351	0.025	0.0314465408805031	0
CCDC181	0.00908059023836549	0.0139987827145466	0.0122743682310469	0.0114638447971781	0	0.00838574423480084	0
SLC19A2	0.00624290578887628	0.00365185636031649	0.0036101083032491	0.00617283950617284	0.00138888888888889	0	0
C1orf112	0	0.000608642726719416	0	0.000881834215167548	0	0	0
SELL	0	0	0	0	0	0	0.0357142857142857
SELE	0	0	0	0	0	0	0.0535714285714286
METTL18	0.00624290578887628	0.0109555690809495	0.00433212996389892	0.00529100529100529	0.00277777777777778	0.00838574423480084	0.00892857142857143
SCYL3	0.00340522133938706	0.00304321363359708	0.00505415162454874	0.0017636684303351	0.00138888888888889	0	0.0178571428571429
KIFAP3	0.0323496027241771	0.0316494217894096	0.0310469314079422	0.0229276895943563	0.0458333333333333	0.0377358490566038	0.0267857142857143
GORAB	0.0039727582292849	0.00304321363359708	0.00433212996389892	0.00705467372134039	0.00833333333333333	0.00419287211740042	0.00892857142857143
FMO2	0.0192962542565267	0.0267802799756543	0.00938628158844765	0.00793650793650794	0.0486111111111111	0.0293501048218029	0.0267857142857143
FMO1	0.291713961407492	0.382836275106512	0.341516245487365	0.202821869488536	0.343055555555556	0.356394129979036	0.0357142857142857
FMO4	0.0442678774120318	0.0359099208764455	0.0397111913357401	0.0396825396825397	0.0680555555555555	0.0209643605870021	0.0178571428571429
PRRC2C	0.0368898978433598	0.046865489957395	0.0505415162454874	0.0317460317460317	0.0388888888888889	0.0566037735849057	0.196428571428571
VAMP4	0.0124858115777526	0.0121728545343883	0.00794223826714801	0.0114638447971781	0.00555555555555556	0.00838574423480084	0.00892857142857143
METTL13	0.0164585698070375	0.0139987827145466	0.00649819494584838	0.0114638447971781	0.0194444444444444	0.0146750524109015	0.0178571428571429
DNM3	0	0.000608642726719416	0	0.000881834215167548	0	0	0.0178571428571429
DNM3OS	0	0	0	0	0	0	0.0178571428571429
PIGC	0.0136208853575482	0.0158247108947048	0.015884476534296	0.0132275132275132	0.00972222222222222	0.00838574423480084	0.0178571428571429
C1orf105	0.00113507377979569	0.000608642726719416	0	0	0	0	0
SUCO	0.0187287173666288	0.0243457090687766	0.0122743682310469	0.0264550264550265	0.0208333333333333	0.0125786163522013	0.0178571428571429
TNFSF4	0	0	0	0	0.00138888888888889	0	0.00892857142857143
RP11-296O14.3	0	0	0	0	0	0	0.00892857142857143
PRDX6	0.508513053348468	0.684114424832623	0.555956678700361	0.384479717813051	0.568055555555556	0.861635220125786	0.223214285714286
ANKRD45	0	0.00121728545343883	0.000722021660649819	0	0	0	0
KLHL20	0.0175936435868331	0.0158247108947048	0.0101083032490975	0.0149911816578483	0.00694444444444444	0.00838574423480084	0.0178571428571429
CENPL	0.000567536889897843	0.00243457090687766	0.00144404332129964	0.000881834215167548	0	0	0
DARS2	0.0113507377979569	0.00912964090079124	0.0115523465703971	0.00617283950617284	0.0125	0.00419287211740042	0
GAS5-AS1	0.00170261066969353	0	0	0	0	0	0
