	0	1	2	3	4	5	6	7	8	9	10
MGAT4B	0.0033003300330033	0.0306748466257669	0.119101123595506	0.0406320541760722	0.314917127071823	0.210227272727273	0.0185185185185185	0.0560747663551402	0.142857142857143	0.193548387096774	0
SQSTM1	0.0998349834983498	0.510429447852761	0.458426966292135	0.44920993227991	0.624309392265193	0.681818181818182	0.407407407407407	0.514018691588785	0.485714285714286	0.67741935483871	0.444444444444444
C5orf45	0.00247524752475248	0.0773006134969325	0.0112359550561798	0.108352144469526	0.00552486187845304	0	0.0462962962962963	0.0373831775700935	0.0571428571428571	0	0.0555555555555556
CTC-241N9.1	0	0.00245398773006135	0.00224719101123596	0.00677200902934537	0	0	0	0	0	0	0
TBC1D9B	0.00247524752475248	0.0331288343558282	0.0426966292134831	0.054176072234763	0.0773480662983425	0.0113636363636364	0.00925925925925926	0.0467289719626168	0	0.032258064516129	0
RNF130	0.207920792079208	0.0294478527607362	0.0471910112359551	0.0338600451467269	0.0773480662983425	0.0227272727272727	0.37037037037037	0.130841121495327	0.0857142857142857	0.032258064516129	0
MAPK9	0.00577557755775578	0.0368098159509202	0.0179775280898876	0.0428893905191874	0.0386740331491713	0.00568181818181818	0.037037037037037	0.0186915887850467	0	0	0.166666666666667
CTB-129O4.1	0.000825082508250825	0.00122699386503067	0	0.00451467268623025	0	0	0	0.00934579439252336	0	0	0
GFPT2	0	0	0.00674157303370787	0	0.00552486187845304	0	0	0	0	0	0
CNOT6	0.014026402640264	0.0269938650306748	0.0157303370786517	0.0428893905191874	0.0331491712707182	0	0.0555555555555556	0.0186915887850467	0	0	0.0555555555555556
SCGB3A1	0	0	0.00224719101123596	0	0	0.00568181818181818	0	0.0280373831775701	0	0	0
FLT4	0	0.00122699386503067	0	0	0.00552486187845304	0	0	0.149532710280374	0	0	0
MGAT1	0.0429042904290429	0.0552147239263804	0.0337078651685393	0.0880361173814898	0.00552486187845304	0.0227272727272727	0.157407407407407	0.242990654205607	0	0	0.0555555555555556
LINC00847	0.00165016501650165	0.0208588957055215	0.00224719101123596	0.0338600451467269	0	0	0.00925925925925926	0	0	0	0
ZFP62	0.00165016501650165	0.0257668711656442	0.00449438202247191	0.0406320541760722	0.0165745856353591	0	0.037037037037037	0.0280373831775701	0.0285714285714286	0.032258064516129	0
BTNL8	0.0734323432343234	0.00122699386503067	0.00224719101123596	0.00225733634311512	0	0	0.0462962962962963	0.0186915887850467	0	0	0
BTNL9	0.00247524752475248	0.0625766871165644	0.00449438202247191	0.0790067720090293	0	0	0.0277777777777778	0.327102803738318	0	0	0
CTC-338M12.5	0	0	0	0	0.00552486187845304	0	0	0	0	0	0
TRIM7	0.000825082508250825	0	0.00224719101123596	0.00225733634311512	0	0	0	0	0.0285714285714286	0	0
TRIM41	0.0066006600660066	0.0245398773006135	0.0202247191011236	0.036117381489842	0.0220994475138122	0.00568181818181818	0.0185185185185185	0	0	0	0
GNB2L1	0.0643564356435644	0.988957055214724	0.725842696629214	0.878103837471783	0.922651933701657	0.971590909090909	0.611111111111111	0.850467289719626	0.942857142857143	0.935483870967742	1
TRIM52	0.00825082508250825	0.0662576687116564	0.0269662921348315	0.117381489841986	0.0165745856353591	0.00568181818181818	0.00925925925925926	0.0186915887850467	0	0.032258064516129	0.166666666666667
DUSP22	0.037953795379538	0.120245398773006	0.0157303370786517	0.182844243792325	0.0165745856353591	0	0.12962962962963	0.0373831775700935	0.0285714285714286	0	0.111111111111111
IRF4	0	0.049079754601227	0.00224719101123596	0.0699774266365688	0.00552486187845304	0	0.0462962962962963	0.00934579439252336	0	0	0.555555555555556
EXOC2	0.00495049504950495	0.0257668711656442	0.0134831460674157	0.0316027088036117	0.0110497237569061	0	0	0.0186915887850467	0	0	0
HUS1B	0	0.00368098159509202	0	0.00451467268623025	0	0	0	0	0	0	0
RP11-532F6.3	0	0	0.00224719101123596	0.0112866817155756	0	0	0	0.0186915887850467	0	0	0
FOXQ1	0	0	0.00449438202247191	0.00225733634311512	0	0	0	0	0	0	0
RP11-157J24.2	0	0	0	0	0	0	0	0.00934579439252336	0	0	0.0555555555555556
FOXC1	0	0.00122699386503067	0.0606741573033708	0	0.0331491712707182	0.0738636363636364	0	0.168224299065421	0.0285714285714286	0.580645161290323	0
GMDS	0.00247524752475248	0.00858895705521472	0.0539325842696629	0.0203160270880361	0.0718232044198895	0.0170454545454545	0.00925925925925926	0.0280373831775701	0.0285714285714286	0.258064516129032	0.0555555555555556
GMDS-AS1	0.0033003300330033	0.0208588957055215	0.0179775280898876	0.0383747178329571	0	0	0.0185185185185185	0.00934579439252336	0	0	0.0555555555555556
MYLK4	0	0	0	0	0	0	0	0.00934579439252336	0	0	0
WRNIP1	0.0066006600660066	0.0233128834355828	0.0337078651685393	0.036117381489842	0.0165745856353591	0	0.00925925925925926	0.0560747663551402	0.0285714285714286	0	0.111111111111111
SERPINB1	0.284653465346535	0.165644171779141	0.132584269662921	0.194130925507901	0.187845303867403	0.153409090909091	0.398148148148148	0.233644859813084	0.228571428571429	0.193548387096774	0.166666666666667
SERPINB9P1	0.00165016501650165	0.00736196319018405	0	0.0135440180586907	0	0	0	0	0	0	0
SERPINB9	0.00742574257425743	0.137423312883436	0.00674157303370787	0.162528216704289	0.00552486187845304	0	0.0740740740740741	0.0373831775700935	0	0	0
SERPINB6	0.00742574257425743	0.0785276073619632	0.0719101123595506	0.106094808126411	0.171270718232044	0.0511363636363636	0.12037037037037	0.532710280373832	0.142857142857143	0.0645161290322581	0
LINC01011	0	0.0049079754601227	0	0.00451467268623025	0.00552486187845304	0	0	0.00934579439252336	0	0	0
NQO2	0.115511551155116	0.0319018404907975	0.0539325842696629	0.0451467268623025	0.497237569060773	0.0113636363636364	0.101851851851852	0.102803738317757	0	0.032258064516129	0
RP1-90J20.8	0	0	0	0	0.00552486187845304	0	0	0	0	0	0
RIPK1	0.0206270627062706	0.0306748466257669	0.0314606741573034	0.0338600451467269	0.0276243093922652	0	0.0462962962962963	0.0467289719626168	0	0	0.0555555555555556
RP1-40E16.12	0	0.0049079754601227	0	0.0112866817155756	0.00552486187845304	0	0	0	0	0	0
BPHL	0.00165016501650165	0.0159509202453988	0.0247191011235955	0.0158013544018059	0.43646408839779	0.0340909090909091	0.0277777777777778	0.0560747663551402	0.0285714285714286	0	0
TUBB2A	0.00412541254125413	0.0736196319018405	0.0449438202247191	0.0383747178329571	0.232044198895028	0.204545454545455	0.0648148148148148	0.0560747663551402	0.114285714285714	0.0967741935483871	0.0555555555555556
TUBB2B	0.000825082508250825	0.00245398773006135	0.130337078651685	0.00225733634311512	0.0110497237569061	0.0340909090909091	0	0	0.171428571428571	0.0967741935483871	0
PSMG4	0.00412541254125413	0.0404907975460123	0.0247191011235955	0.0654627539503386	0.0883977900552486	0.0170454545454545	0.0277777777777778	0.0654205607476635	0.0285714285714286	0.032258064516129	0.111111111111111
SLC22A23	0	0.00122699386503067	0.00674157303370787	0.00451467268623025	0.0110497237569061	0	0	0	0	0	0
PXDC1	0.000825082508250825	0.0147239263803681	0.0337078651685393	0.0135440180586907	0.132596685082873	0.147727272727273	0.00925925925925926	0.0934579439252336	0	0.0967741935483871	0
RP11-420L9.5	0	0	0.00224719101123596	0	0	0	0	0	0	0.032258064516129	0
FAM50B	0.000825082508250825	0.00613496932515337	0.00449438202247191	0.0135440180586907	0.0165745856353591	0.0113636363636364	0	0	0	0.032258064516129	0
PRPF4B	0.0148514851485149	0.278527607361963	0.193258426966292	0.376975169300226	0.104972375690608	0.153409090909091	0.101851851851852	0.261682242990654	0.257142857142857	0.258064516129032	0.333333333333333
ECI2	0.00412541254125413	0.052760736196319	0.0831460674157303	0.090293453724605	0.480662983425414	0.0681818181818182	0.037037037037037	0.0934579439252336	0.114285714285714	0.0645161290322581	0
CDYL	0.00742574257425743	0.0674846625766871	0.0337078651685393	0.0993227990970655	0.0165745856353591	0.0170454545454545	0.0648148148148148	0.0186915887850467	0	0.032258064516129	0.222222222222222
RPP40	0	0.00122699386503067	0	0.00677200902934537	0.0110497237569061	0	0	0	0	0	0
RP11-428J1.5	0	0	0	0.00225733634311512	0	0	0	0	0	0	0
PPP1R3G	0	0	0	0	0.0110497237569061	0	0	0.00934579439252336	0	0	0
LYRM4	0	0.0184049079754601	0.0134831460674157	0.0677200902934537	0.0883977900552486	0	0.037037037037037	0.00934579439252336	0	0.032258064516129	0.166666666666667
FARS2	0	0.0220858895705521	0.00674157303370787	0.0203160270880361	0.0276243093922652	0.00568181818181818	0.0185185185185185	0.00934579439252336	0	0.032258064516129	0.111111111111111
NRN1	0.00165016501650165	0	0.0247191011235955	0	0	0	0	0.130841121495327	0	0	0.0555555555555556
F13A1	0.00412541254125413	0.00122699386503067	0	0.00225733634311512	0	0	0.37962962962963	0.00934579439252336	0	0	0
LY86-AS1	0	0.00736196319018405	0	0.00677200902934537	0	0	0	0.00934579439252336	0	0	0
LY86	0.00247524752475248	0.241717791411043	0	0.234762979683973	0	0	0.12037037037037	0.0280373831775701	0	0	0.388888888888889
RP1-80N2.3	0	0	0.00224719101123596	0	0	0	0	0	0	0	0
RREB1	0.0099009900990099	0.0478527607361963	0.0157303370786517	0.0632054176072235	0.0165745856353591	0.00568181818181818	0.0648148148148148	0.0280373831775701	0	0	0
SSR1	0.0486798679867987	0.0957055214723926	0.0674157303370786	0.133182844243792	0.00552486187845304	0.0397727272727273	0.148148148148148	0.0373831775700935	0	0	0.277777777777778
CAGE1	0	0	0.00224719101123596	0.00225733634311512	0	0	0	0	0	0	0
RIOK1	0.00165016501650165	0.0429447852760736	0.0202247191011236	0.0474040632054176	0.0276243093922652	0	0.00925925925925926	0.0560747663551402	0	0	0.0555555555555556
RP3-512B11.3	0	0	0.00224719101123596	0	0.0110497237569061	0	0	0	0	0	0
DSP	0.0033003300330033	0.00122699386503067	0.289887640449438	0.00451467268623025	0.110497237569061	0.375	0.00925925925925926	0.00934579439252336	0.542857142857143	0.193548387096774	0
SNRNP48	0.0099009900990099	0.0282208588957055	0.0202247191011236	0.0428893905191874	0.0165745856353591	0.0113636363636364	0.0648148148148148	0.0280373831775701	0	0	0.166666666666667
BMP6	0	0	0.00224719101123596	0.00225733634311512	0	0	0	0.00934579439252336	0	0	0
TXNDC5	0	0.00368098159509202	0	0.00451467268623025	0	0	0	0	0	0	0
BLOC1S5	0.0033003300330033	0.0343558282208589	0.0269662921348315	0.0564334085778781	0.0773480662983425	0.0227272727272727	0.0185185185185185	0.0373831775700935	0	0.129032258064516	0
EEF1E1	0.00247524752475248	0.0576687116564417	0.0606741573033708	0.0835214446952596	0.259668508287293	0.0625	0.0277777777777778	0.0280373831775701	0.0571428571428571	0.387096774193548	0.0555555555555556
SLC35B3	0.00577557755775578	0.0196319018404908	0.0157303370786517	0.0248306997742664	0	0.0511363636363636	0.00925925925925926	0.0373831775700935	0	0.032258064516129	0
HULC	0	0	0.00224719101123596	0	0	0	0	0	0	0	0
RP11-314C16.1	0	0	0	0.00225733634311512	0.00552486187845304	0	0	0	0	0	0
TFAP2A	0.000825082508250825	0	0.049438202247191	0.00451467268623025	0	0	0	0	0	0	0
GCNT2	0	0.0147239263803681	0.0292134831460674	0.0564334085778781	0.00552486187845304	0	0.0185185185185185	0	0.0285714285714286	0	0
C6orf52	0	0.00122699386503067	0	0.00225733634311512	0	0.00568181818181818	0	0	0	0	0
PAK1IP1	0.000825082508250825	0.0282208588957055	0.00898876404494382	0.0406320541760722	0.0386740331491713	0.00568181818181818	0.0185185185185185	0.0373831775700935	0	0	0
TMEM14C	0.0132013201320132	0.104294478527607	0.346067415730337	0.130925507900677	0.298342541436464	0.556818181818182	0.12037037037037	0.149532710280374	0.371428571428571	0.451612903225806	0.111111111111111
RP11-421M1.8	0.000825082508250825	0.00245398773006135	0	0.00225733634311512	0	0	0	0	0	0	0
TMEM14B	0.0272277227722772	0.175460122699386	0.2	0.18058690744921	0.276243093922652	0.227272727272727	0.185185185185185	0.130841121495327	0.314285714285714	0.290322580645161	0.222222222222222
MAK	0.0099009900990099	0.00122699386503067	0	0	0	0	0.0277777777777778	0	0	0	0
SYCP2L	0	0	0	0	0	0	0	0.0186915887850467	0	0	0
SMIM13	0	0.00613496932515337	0.00224719101123596	0.018058690744921	0	0	0	0.0186915887850467	0.0285714285714286	0	0.0555555555555556
NEDD9	0.106435643564356	0.0319018404907975	0.173033707865169	0.090293453724605	0.0165745856353591	0.238636363636364	0.138888888888889	0.242990654205607	0	0.483870967741935	0.0555555555555556
TMEM170B	0.0420792079207921	0.00368098159509202	0	0.00451467268623025	0	0	0.111111111111111	0.00934579439252336	0	0	0.0555555555555556
ADTRP	0	0.0208588957055215	0	0.00677200902934537	0	0	0.0185185185185185	0	0.142857142857143	0	0
RP11-456H18.2	0	0	0.00224719101123596	0.00225733634311512	0.0110497237569061	0.00568181818181818	0	0	0	0	0
HIVEP1	0.0239273927392739	0.0552147239263804	0.0247191011235955	0.0744920993227991	0.0276243093922652	0.0284090909090909	0.0462962962962963	0.0467289719626168	0	0	0.0555555555555556
EDN1	0.00247524752475248	0.00368098159509202	0.0157303370786517	0.00225733634311512	0.0165745856353591	0.130681818181818	0	0.0654205607476635	0	0	0
PHACTR1	0.188118811881188	0.190184049079755	0.0337078651685393	0.284424379232506	0.00552486187845304	0	0.314814814814815	0	0	0.032258064516129	0.444444444444444
RP1-257A7.4	0	0.0049079754601227	0	0.0203160270880361	0	0	0.00925925925925926	0	0	0	0
TBC1D7	0.0156765676567657	0.00736196319018405	0.0134831460674157	0.0158013544018059	0.0662983425414365	0	0.037037037037037	0.00934579439252336	0	0	0.0555555555555556
RP1-257A7.5	0.000825082508250825	0.00245398773006135	0	0	0	0	0.00925925925925926	0.00934579439252336	0	0	0
GFOD1	0	0.0208588957055215	0	0.0428893905191874	0	0	0.00925925925925926	0.149532710280374	0	0	0.0555555555555556
SIRT5	0.00412541254125413	0.0098159509202454	0.00674157303370787	0.0338600451467269	0.0276243093922652	0.0113636363636364	0.0462962962962963	0.0186915887850467	0	0	0.111111111111111
RP1-223E5.4	0	0	0.00224719101123596	0.00225733634311512	0.00552486187845304	0	0	0	0	0	0
NOL7	0.018976897689769	0.23680981595092	0.179775280898876	0.225733634311512	0.331491712707182	0.198863636363636	0.12037037037037	0.149532710280374	0.228571428571429	0.290322580645161	0.5
RANBP9	0.014026402640264	0.0380368098159509	0.0179775280898876	0.0406320541760722	0.0331491712707182	0	0.0277777777777778	0.0373831775700935	0.0285714285714286	0.032258064516129	0.0555555555555556
MCUR1	0.00165016501650165	0.0331288343558282	0.0179775280898876	0.0338600451467269	0.171270718232044	0.0227272727272727	0.037037037037037	0.0467289719626168	0	0.032258064516129	0.0555555555555556
RP3-500L14.2	0	0	0	0.00225733634311512	0.00552486187845304	0	0	0	0	0	0
RNF182	0	0	0.00224719101123596	0	0.0110497237569061	0	0	0	0	0	0
CD83	0.0280528052805281	0.688343558282209	0.0292134831460674	0.45372460496614	0.0331491712707182	0.0170454545454545	0.305555555555556	0.0467289719626168	0	0.032258064516129	0.0555555555555556
JARID2	0.0948844884488449	0.0687116564417178	0.0157303370786517	0.119638826185102	0.00552486187845304	0.00568181818181818	0.185185185185185	0.0280373831775701	0.0285714285714286	0	0.222222222222222
JARID2-AS1	0.00165016501650165	0.00122699386503067	0	0	0	0	0	0	0	0	0
DTNBP1	0.00742574257425743	0.0576687116564417	0.0157303370786517	0.0632054176072235	0.0662983425414365	0	0.037037037037037	0.00934579439252336	0.0857142857142857	0	0.222222222222222
MYLIP	0.0783828382838284	0.130061349693252	0.0202247191011236	0.133182844243792	0.0165745856353591	0.0113636363636364	0.166666666666667	0.149532710280374	0	0.0645161290322581	0.166666666666667
GMPR	0	0	0.0224719101123595	0.00225733634311512	0.0276243093922652	0	0	0	0.171428571428571	0	0
ATXN1	0.0965346534653465	0.0478527607361963	0.0426966292134831	0.0474040632054176	0.0110497237569061	0.0340909090909091	0.157407407407407	0.0373831775700935	0	0.032258064516129	0
RP1-151F17.1	0.000825082508250825	0.00122699386503067	0	0.00225733634311512	0	0	0	0	0	0	0
RP1-151F17.2	0.00165016501650165	0.00736196319018405	0.0112359550561798	0.00451467268623025	0	0	0.00925925925925926	0	0	0	0
RBM24	0	0	0	0	0.00552486187845304	0	0	0	0	0	0
CAP2	0	0	0.00449438202247191	0	0.0386740331491713	0.0227272727272727	0	0.00934579439252336	0	0.032258064516129	0
FAM8A1	0.0775577557755776	0.00858895705521472	0.0112359550561798	0.0090293453724605	0.0441988950276243	0	0.0925925925925926	0.00934579439252336	0	0	0.0555555555555556
NUP153	0.0445544554455446	0.0380368098159509	0.0269662921348315	0.054176072234763	0.0331491712707182	0.00568181818181818	0.138888888888889	0.0467289719626168	0	0	0.0555555555555556
RP11-500C11.3	0.000825082508250825	0.0049079754601227	0.00224719101123596	0.018058690744921	0	0	0	0	0	0	0
KIF13A	0.0775577557755776	0.0147239263803681	0.0157303370786517	0.018058690744921	0.0220994475138122	0.0170454545454545	0.111111111111111	0.0280373831775701	0	0.032258064516129	0.0555555555555556
TPMT	0.000825082508250825	0.00613496932515337	0.0247191011235955	0.0090293453724605	0.342541436464088	0.0568181818181818	0.0185185185185185	0.0467289719626168	0.0285714285714286	0.0645161290322581	0
KDM1B	0.0305280528052805	0.0110429447852761	0.00674157303370787	0.0225733634311512	0.0276243093922652	0	0.037037037037037	0	0	0	0.111111111111111
DEK	0.0973597359735974	0.409815950920245	0.206741573033708	0.354401805869074	0.232044198895028	0.255681818181818	0.333333333333333	0.373831775700935	0.257142857142857	0.32258064516129	0.333333333333333
RNF144B	0.0552805280528053	0.0171779141104294	0.0404494382022472	0.0293453724604966	0.0441988950276243	0.0113636363636364	0.0555555555555556	0.130841121495327	0.0285714285714286	0.0645161290322581	0
ID4	0.0033003300330033	0.00122699386503067	0.137078651685393	0.00225733634311512	0.0220994475138122	0.0795454545454545	0	0.0841121495327103	0	0.451612903225806	0
MBOAT1	0	0.00122699386503067	0	0.0090293453724605	0	0	0.00925925925925926	0	0	0	0
E2F3	0.0594059405940594	0.0134969325153374	0.00898876404494382	0.0158013544018059	0.0331491712707182	0	0.12037037037037	0.0186915887850467	0.0285714285714286	0	0.0555555555555556
CDKAL1	0.00165016501650165	0.0269938650306748	0.0112359550561798	0.0406320541760722	0.0220994475138122	0.00568181818181818	0.00925925925925926	0.00934579439252336	0	0	0.0555555555555556
SOX4	0.0181518151815182	0.0404907975460123	0.591011235955056	0.0519187358916479	0.419889502762431	0.886363636363636	0.00925925925925926	0.186915887850467	0.371428571428571	0.548387096774194	1
CASC15	0	0	0.0359550561797753	0	0	0.0170454545454545	0	0	0	0.0645161290322581	0.0555555555555556
RP11-524C21.2	0	0	0.00449438202247191	0.00225733634311512	0.00552486187845304	0	0	0	0	0	0
DCDC2	0.00412541254125413	0.00122699386503067	0.426966292134831	0.00225733634311512	0.314917127071823	0.460227272727273	0.0185185185185185	0.0186915887850467	0	0.774193548387097	0
KAAG1	0	0	0.00224719101123596	0	0	0	0.00925925925925926	0	0	0.032258064516129	0
MRS2	0.00165016501650165	0.0208588957055215	0.0269662921348315	0.054176072234763	0.0607734806629834	0.00568181818181818	0.0185185185185185	0.0186915887850467	0.0285714285714286	0.032258064516129	0
GPLD1	0	0.00245398773006135	0.00449438202247191	0.0090293453724605	0	0	0	0	0	0	0.0555555555555556
ALDH5A1	0.000825082508250825	0.0171779141104294	0.00898876404494382	0.0383747178329571	0.00552486187845304	0.0113636363636364	0.00925925925925926	0	0	0	0.0555555555555556
KIAA0319	0.00165016501650165	0.00122699386503067	0	0	0	0	0	0	0	0	0
TDP2	0.139438943894389	0.0294478527607362	0.0179775280898876	0.0564334085778781	0.0939226519337017	0	0.231481481481481	0.0373831775700935	0	0.032258064516129	0
ACOT13	0.00742574257425743	0.0674846625766871	0.0157303370786517	0.0564334085778781	0.270718232044199	0.00568181818181818	0.0277777777777778	0.11214953271028	0.0571428571428571	0	0.111111111111111
RP1-30M3.5	0	0.00613496932515337	0.00224719101123596	0	0.00552486187845304	0	0	0.0186915887850467	0	0	0.0555555555555556
C6orf62	0.132838283828383	0.168098159509202	0.0943820224719101	0.225733634311512	0.0939226519337017	0.0454545454545455	0.240740740740741	0.130841121495327	0.0857142857142857	0.0967741935483871	0.333333333333333
GMNN	0	0.0171779141104294	0.00674157303370787	0.0203160270880361	0.00552486187845304	0.00568181818181818	0.00925925925925926	0.00934579439252336	0	0	0.0555555555555556
FAM65B	0.5503300330033	0.712883435582822	0.0404494382022472	0.683972911963883	0.0276243093922652	0	0.601851851851852	0.0654205607476635	0	0.032258064516129	0.611111111111111
RP11-367G6.3	0	0.00122699386503067	0.00224719101123596	0	0	0	0	0	0	0	0
LRRC16A	0.000825082508250825	0.0515337423312883	0.0449438202247191	0.0654627539503386	0.0718232044198895	0	0.00925925925925926	0.0280373831775701	0	0	0
SCGN	0	0.00122699386503067	0	0	0.00552486187845304	0.0227272727272727	0	0	0	0	0
SLC17A4	0	0	0.00898876404494382	0	0	0	0	0	0	0	0
SLC17A1	0.000825082508250825	0	0.00224719101123596	0.00677200902934537	0.0441988950276243	0.0397727272727273	0	0	0	0	0
SLC17A3	0	0.00122699386503067	0.00674157303370787	0.00225733634311512	0.12707182320442	0.0397727272727273	0	0	0	0	0
TRIM38	0.0907590759075908	0.403680981595092	0.0966292134831461	0.399548532731377	0.132596685082873	0.0965909090909091	0.277777777777778	0.168224299065421	0.0285714285714286	0.161290322580645	0.388888888888889
U91328.19	0.00165016501650165	0.00122699386503067	0	0.00225733634311512	0	0	0	0	0	0	0.0555555555555556
HIST1H1A	0	0	0.00224719101123596	0.00451467268623025	0	0	0	0.00934579439252336	0	0	0
HIST1H3A	0.000825082508250825	0.0122699386503067	0	0.0203160270880361	0	0	0	0	0	0	0
HIST1H4A	0	0.00613496932515337	0	0.00451467268623025	0	0	0	0	0	0	0
HIST1H4B	0	0.00245398773006135	0.00224719101123596	0.00451467268623025	0	0	0	0	0	0	0
HIST1H2AB	0	0.00122699386503067	0	0.00225733634311512	0	0	0	0	0	0	0
HIST1H1C	0.0264026402640264	0.114110429447853	0.0269662921348315	0.191873589164786	0.0994475138121547	0.0170454545454545	0.0833333333333333	0.0373831775700935	0.0571428571428571	0.0645161290322581	0.722222222222222
HFE	0	0.00245398773006135	0.00449438202247191	0.00677200902934537	0	0	0	0	0	0	0
HIST1H4C	0.0231023102310231	0.874846625766871	0.420224719101124	0.595936794582393	0.635359116022099	0.613636363636364	0.277777777777778	0.289719626168224	0.314285714285714	0.67741935483871	0.611111111111111
HIST1H2BC	0.0627062706270627	0.0208588957055215	0.00224719101123596	0.0338600451467269	0	0	0.037037037037037	0	0.0285714285714286	0	0.0555555555555556
HIST1H2AC	0.147689768976898	0.0441717791411043	0.0112359550561798	0.0699774266365688	0.0662983425414365	0.0170454545454545	0.222222222222222	0.0186915887850467	0.0285714285714286	0.032258064516129	0.722222222222222
HIST1H1E	0	0.094478527607362	0.0179775280898876	0.126410835214447	0.0220994475138122	0.00568181818181818	0.0648148148148148	0.0186915887850467	0	0	0.166666666666667
HIST1H2BD	0.0148514851485149	0.0184049079754601	0.00224719101123596	0.0203160270880361	0.0165745856353591	0	0.0277777777777778	0	0	0	0.0555555555555556
RP1-221C16.8	0	0.0110429447852761	0.00674157303370787	0.00677200902934537	0	0	0	0	0	0	0
HIST1H2BE	0.00165016501650165	0.00736196319018405	0.00224719101123596	0.0158013544018059	0	0	0.0185185185185185	0	0	0	0
HIST1H4D	0.000825082508250825	0.0049079754601227	0	0	0.00552486187845304	0	0.00925925925925926	0	0	0	0
RP1-34B20.21	0.00825082508250825	0.0306748466257669	0.00224719101123596	0.072234762979684	0	0	0.037037037037037	0	0	0	0.111111111111111
HIST1H2BF	0.000825082508250825	0.0134969325153374	0.00224719101123596	0.0135440180586907	0	0	0	0	0	0	0.111111111111111
HIST1H4E	0	0.0134969325153374	0.00449438202247191	0.0203160270880361	0	0	0.0277777777777778	0.0186915887850467	0	0	0
HIST1H2BG	0.00247524752475248	0.0294478527607362	0	0.0609480812641084	0	0.00568181818181818	0.00925925925925926	0.0280373831775701	0	0	0.222222222222222
HIST1H2AE	0	0.0147239263803681	0	0.0090293453724605	0	0.00568181818181818	0.00925925925925926	0	0	0	0
HIST1H3E	0.000825082508250825	0.00122699386503067	0	0.00225733634311512	0	0	0	0	0	0	0
HIST1H1D	0.00247524752475248	0.131288343558282	0.00674157303370787	0.18058690744921	0.0110497237569061	0	0.037037037037037	0.0186915887850467	0	0	0.5
HIST1H2BH	0	0.00858895705521472	0	0.00677200902934537	0	0	0	0	0	0	0.111111111111111
HIST1H4H	0.0115511551155116	0.00736196319018405	0.00674157303370787	0.0270880361173815	0.00552486187845304	0	0.0185185185185185	0	0	0	0.222222222222222
BTN3A2	0.018976897689769	0.0785276073619632	0.00898876404494382	0.119638826185102	0.00552486187845304	0.00568181818181818	0.0555555555555556	0.102803738317757	0	0.0967741935483871	0.222222222222222
BTN2A2	0.00495049504950495	0.0638036809815951	0.0112359550561798	0.112866817155756	0.0110497237569061	0	0.037037037037037	0.0280373831775701	0	0.0967741935483871	0.166666666666667
BTN3A1	0.0338283828382838	0.0601226993865031	0.00898876404494382	0.0699774266365688	0	0.0113636363636364	0.0462962962962963	0.0654205607476635	0	0.032258064516129	0.0555555555555556
BTN3A3	0.0099009900990099	0.0257668711656442	0.00449438202247191	0.0428893905191874	0.0110497237569061	0	0.0277777777777778	0.0654205607476635	0.0285714285714286	0	0.0555555555555556
BTN2A1	0.0503300330033003	0.0515337423312883	0.0202247191011236	0.0790067720090293	0	0.00568181818181818	0.111111111111111	0.0841121495327103	0	0	0.111111111111111
BTN1A1	0	0	0	0.00225733634311512	0	0	0	0	0	0	0
HCG11	0.00165016501650165	0.0098159509202454	0	0.0158013544018059	0	0	0.00925925925925926	0.0186915887850467	0	0	0.0555555555555556
CTA-14H9.5	0	0.00245398773006135	0	0.00451467268623025	0.0110497237569061	0	0.00925925925925926	0.0280373831775701	0	0	0
HMGN4	0	0.00858895705521472	0.00224719101123596	0.0135440180586907	0.0110497237569061	0	0.00925925925925926	0.0186915887850467	0	0	0
ABT1	0.0099009900990099	0.0601226993865031	0.0112359550561798	0.117381489841986	0.0165745856353591	0.0113636363636364	0.0185185185185185	0.00934579439252336	0	0	0.111111111111111
ZNF322	0.0066006600660066	0.049079754601227	0.0269662921348315	0.0677200902934537	0.0331491712707182	0.0170454545454545	0.0648148148148148	0.0654205607476635	0	0	0.388888888888889
RP11-457M11.5	0	0.00613496932515337	0.00449438202247191	0.0090293453724605	0	0	0	0	0	0	0
LINC00240	0	0	0.00674157303370787	0	0	0	0	0	0	0.032258064516129	0
HIST1H2BJ	0.000825082508250825	0.0110429447852761	0	0.0135440180586907	0	0	0	0	0	0	0.111111111111111
HIST1H2AG	0	0.0233128834355828	0	0.0338600451467269	0	0	0.0185185185185185	0	0	0	0.0555555555555556
HIST1H4I	0	0.00122699386503067	0	0.00677200902934537	0	0	0	0	0	0	0
HIST1H2BK	0.000825082508250825	0.0049079754601227	0	0.00451467268623025	0	0	0	0	0	0	0
HIST1H2AH	0	0.0122699386503067	0	0.0158013544018059	0	0	0	0	0	0	0.0555555555555556
PRSS16	0	0.00245398773006135	0.00449438202247191	0	0	0.00568181818181818	0.00925925925925926	0	0	0	0
ZNF391	0	0	0.00449438202247191	0.00451467268623025	0	0	0	0	0	0	0
ZNF184	0.000825082508250825	0.0184049079754601	0.00449438202247191	0.0225733634311512	0	0.00568181818181818	0.00925925925925926	0.00934579439252336	0	0	0
LINC01012	0	0.00122699386503067	0	0.00677200902934537	0	0	0	0	0	0	0
HIST1H2BL	0	0.00122699386503067	0	0.00225733634311512	0	0	0	0	0	0	0
