logFC	logCPM	F	PValue	FDR
PDE1C	-0.546580294910452	10.8854334990836	1.41828002394974	0.242196625864635	0.82052176544731
PPP5D1	-0.737643987889496	4.50956241801781	1.41787343107632	0.242262738621149	0.82052176544731
ASH1L	-0.51005367756213	9.18014477569291	1.4177913310574	0.242276090998287	0.82052176544731
NMT2	0.766005167307784	4.46768635240845	1.41684909651937	0.24242939824619	0.820700434875736
PNKP	-0.611944120995399	5.82492048258422	1.41356705217719	0.242964363060761	0.821004251899838
ACOT13	-0.806919529242005	4.2373307769741	1.41346870922016	0.242980415681176	0.821004251899838
AC068533.4	-0.804083616105288	4.41564675215653	1.41291160614854	0.243071377448792	0.821004251899838
GBF1	-0.492830537405274	8.01817516127399	1.41246585012376	0.243144189823514	0.821004251899838
CFAP221	-0.608204141798801	6.40418757466001	1.41168136689675	0.243272398726373	0.821004251899838
SRBD1	0.586175248530303	6.49141595755043	1.41148714779747	0.243304153330233	0.821004251899838
DPY19L2	0.541320517019191	8.21274045002033	1.41213553804135	0.243401542833783	0.821004251899838
FANCC	-0.513922476020785	7.32679980106643	1.4099872922476	0.243549554319359	0.821004251899838
AC004870.4	0.63147194088409	6.22929009579596	1.40821183913799	0.24384045161807	0.821004251899838
KATNA1	0.728095308755396	5.25441034512134	1.406602296958	0.244104544663163	0.821004251899838
TICAM1	-0.787236886610839	4.65040642353733	1.40659152312823	0.244106313645669	0.821004251899838
CSRNP3	0.634404846325022	5.85837371701109	1.40934632226145	0.244129006146647	0.821004251899838
DGUOK	-0.794424742713476	5.1341129213247	1.40753527717918	0.244226491107287	0.821004251899838
MCUR1	-0.766699783731731	4.34476821754486	1.40561994241454	0.244265906546039	0.821004251899838
WDR1	0.584151929344535	6.83712010829081	1.40529782571653	0.24431884687368	0.821004251899838
ARGLU1	0.502457591610522	7.89144789753472	1.40488799693304	0.24438622375856	0.821004251899838
KBTBD12	-0.60747042519094	6.65036829798117	1.40470908921136	0.244415643999063	0.821004251899838
ATP13A3	0.633309610629907	6.21800885144896	1.4043248986938	0.244491517408387	0.821004251899838
FNIP2	0.61723831245697	8.90812221694719	1.42403456054998	0.244653826428095	0.821004251899838
TIMP3	0.628203044852001	7.45682371018121	1.44128917743245	0.244856423462189	0.821004251899838
KIAA0232	-0.503388899781972	7.87047858145697	1.4014590122127	0.244950878465264	0.821004251899838
RHOU	1.32647557628249	3.48803572799269	1.4013962752647	0.244961224777857	0.821004251899838
FN3K	-0.656756958347981	5.70569863079848	1.40120928206498	0.244992066183777	0.821004251899838
METTL4	0.735391022924668	4.43726389463561	1.40120195122916	0.244993275382712	0.821004251899838
SERINC5	0.572921147545181	7.10866725639328	1.40126317652237	0.245057371552423	0.821004251899838
TMEM117	0.594036211144308	10.3650113176227	1.40483778670535	0.245134447669677	0.821004251899838
SYT2	0.765628815867481	4.41430387974695	1.39901283442123	0.245354701255892	0.821404869421898
HELB	-0.721475408921262	4.93519428471333	1.3974264622386	0.24561703458868	0.821732508986348
BMS1P14	-0.899532099447209	4.20402762856345	1.39720356208579	0.24565392329413	0.821732508986348
RFWD3	0.698708475288574	5.30350866658809	1.39587418923998	0.245874072497611	0.822043808389503
DERL1	-0.757759005731157	4.5268222013376	1.39503986395867	0.24601236740643	0.822043808389503
ALDH1A2	0.613622209619346	5.89028171812835	1.39481815880272	0.246049133042827	0.822043808389503
ATP5F1D	-0.719376136713121	4.78480986529771	1.39313231095635	0.246328926771435	0.822641857736681
PPP2R3B	-0.823216233599004	4.32469738277537	1.3918656491305	0.246539414722235	0.822894336661389
SLC12A3	-1.1085976205268	7.05835334790691	1.60120834695937	0.246636973638563	0.822894336661389
POLR1A	-0.735541406199978	5.04703158095304	1.39085821056804	0.246706988705026	0.822894336661389
CHCHD3	0.518817725200892	8.21478172607076	1.38986600345834	0.246872170084693	0.822968411565083
CCDC198	0.561461029489776	8.17603817971093	1.39787330250997	0.247114823522047	0.822968411565083
RNGTT	0.502269750400644	7.46324324207616	1.38714387095807	0.247326066846671	0.822968411565083
AC026894.1	0.788875596479035	5.14996174244785	1.3906931714034	0.247444647421182	0.822968411565083
CEP290	0.577512705354826	6.0203489747816	1.38614579144771	0.247492754449205	0.822968411565083
ABHD6	-0.793411769048467	5.01139795107803	1.38917698147907	0.247723753790327	0.822968411565083
BZW2	-0.809222190815502	4.58740330291522	1.38467167763701	0.247739204125131	0.822968411565083
HFM1	-0.749438227950393	4.60329532567886	1.38396986535684	0.2478566458339	0.822968411565083
ARHGAP26	-0.754026834885593	6.13409722931436	1.40376255694671	0.247926439640577	0.822968411565083
ASMTL-AS1	-0.785598679302079	4.814673144451	1.38350732970017	0.247934085407809	0.822968411565083
JMY	0.618262352775561	6.16275534005307	1.38336477626017	0.247957958456325	0.822968411565083
DNAJC1	0.500201646111499	7.60342750826802	1.38327563902253	0.247972887514432	0.822968411565083
BIN3	-0.634247963133702	5.72632179858453	1.38278008096116	0.248055906315473	0.822968411565083
ADCY1	0.643343760139474	5.74410221302157	1.38265524666694	0.24815063879613	0.822968411565083
DHTKD1	-0.733187271473407	5.04476701805096	1.38068062578637	0.248408010365964	0.822968411565083
MYSM1	0.55771949481451	6.55057184271476	1.3801980277471	0.248489037431235	0.822968411565083
NDRG1	2.36342609372304	8.62711213466246	1.93618894670267	0.248543658211211	0.822968411565083
SLC9A2	0.613734558839463	6.02393495091383	1.37987004954325	0.248544123316335	0.822968411565083
HIC2	-0.693663105865694	5.33617194686243	1.37847496741697	0.248778608696581	0.82311191742969
CHURC1-FNTB	-0.776082874874518	5.18944085911008	1.38461503550166	0.248824696362106	0.82311191742969
SMG9	-0.882918340190038	4.08621807888054	1.37583728834612	0.249222716879038	0.82311191742969
CBWD5	0.614349998380877	5.66968818735249	1.37563572282712	0.249256695971905	0.82311191742969
ZZEF1	-0.536587048908748	7.11675792843374	1.37460861171778	0.249429933475362	0.82311191742969
CASC4	-0.499700352508053	7.70718675719473	1.37458007708902	0.249434748443589	0.82311191742969
IQSEC1	-0.558343608606089	6.71325327935881	1.37426485480877	0.249487947285285	0.82311191742969
C4orf45	0.756730192140054	4.44974078619173	1.37357855279063	0.2496038216156	0.82311191742969
POLH	0.713576359277035	4.74667777618808	1.37304304504227	0.249694283473618	0.82311191742969
RNF138	0.604069993290431	5.93536244767974	1.37299412847262	0.249702548889409	0.82311191742969
RNF24	0.566725459172292	6.39390067637384	1.37255342704141	0.249777029714471	0.82311191742969
SPRY4-AS1	1.09431803735911	3.89715625264356	1.37206009105709	0.24986043950115	0.82311191742969
DSCAM	-0.665980227803983	7.30115687174361	1.42722908753605	0.249900464360841	0.82311191742969
SLC25A36	0.54301270674231	7.04350121532746	1.37123913600051	0.249999319199731	0.82311191742969
PACRG-AS3	0.578882206865127	6.36903502263109	1.36885803284964	0.25040268139832	0.823782647290779
ACSL3	-0.501329118462732	7.38694004620496	1.36884498274626	0.250404894379861	0.823782647290779
DDX27	0.743870633270814	4.8742243609757	1.36707753938597	0.250704839576338	0.824190005985368
PRKD2	-0.662978902693263	5.54947906209623	1.36655681250806	0.250793296902713	0.824190005985368
ACSM3	0.761455731576055	4.61874146658566	1.36626126354495	0.250843520264592	0.824190005985368
LOXHD1	-0.719295857337513	5.19939324156369	1.36573703727343	0.250932634755408	0.824190005985368
AL669831.5	-0.776259189334194	4.86518089784213	1.36343599060964	0.251324271316738	0.824890626271048
WDR60	-0.486345011654549	7.63042571629256	1.36287940546453	0.251419118356656	0.824890626271048
UEVLD	-0.596483187148119	5.90448275163864	1.36270328867629	0.251449139691542	0.824890626271048
REV3L	0.507293700209932	7.82540369304223	1.36126594598882	0.251694323346642	0.824954522009221
AP002336.2	0.5717572097898	6.11722310319181	1.36100542227118	0.251738796324786	0.824954522009221
B4GALT6	-0.710512950477858	5.18452927775675	1.36080527411838	0.251772969613199	0.824954522009221
RNF123	-0.810043906997143	4.24214866495136	1.35916922556807	0.252052529742024	0.824954522009221
MICA	-0.72905219633714	4.77516310464479	1.35867773043031	0.25213659116109	0.824954522009221
FER	0.497123780768044	8.70124976038015	1.35764804203384	0.25231281649056	0.824954522009221
FBH1	-0.593361520894647	6.08572011796759	1.35588760037059	0.252614469129039	0.824954522009221
NFRKB	-0.701963701980343	4.63676548364051	1.3548742119357	0.252788321860892	0.824954522009221
LDLRAD4	-0.765149176407027	5.44917115696378	1.35441047709321	0.252941147839122	0.824954522009221
AC105052.1	-1.13516270721323	3.88429094227135	1.35352466687612	0.253020080667352	0.824954522009221
PSMA4	0.918623933873592	4.00060105400828	1.35339024891422	0.253043179210835	0.824954522009221
ZNF821	-0.712461725471525	5.0225491363005	1.35256288118972	0.25318541418357	0.824954522009221
CMC2	-0.593183777368727	6.50904455075586	1.35259731827539	0.253278208756176	0.824954522009221
PRRC1	0.794986966430294	4.22396378873387	1.35170623222126	0.253332790214891	0.824954522009221
ATP5F1A	-0.607640500599834	5.76327458730296	1.35142712703421	0.253380830449784	0.824954522009221
SLC25A30	-0.769014884061448	4.52316068367891	1.35710539055519	0.253462546742657	0.824954522009221
AC010320.4	1.03263276085658	3.82377694425721	1.35064196132018	0.253516037217682	0.824954522009221
CACNA1D	-0.488179108375932	8.47809940099068	1.35034219559211	0.25356768157409	0.824954522009221
POMT1	-0.722094959746655	4.62864508785823	1.35033122124592	0.253569572514846	0.824954522009221
UBE2G1	-0.570939880823022	7.03454437786296	1.35348300435504	0.253729938993326	0.824954522009221
RAI2	-0.705273593627001	4.77356285597222	1.3491452685509	0.253774024601444	0.824954522009221
KARS	-0.762012195231313	4.3391425509893	1.34906331654229	0.25378816045477	0.824954522009221
GPR137B	1.56515054592457	6.95096446819385	1.69048909861237	0.253883437405517	0.824954522009221
FIGN	-0.712423567555157	4.83943580255973	1.34813086234055	0.253949069561833	0.824954522009221
CTCF	-0.574708135011545	6.25321034976217	1.34782193218318	0.254002408796929	0.824954522009221
PRR12	-0.829337297989473	4.23378723478988	1.34727715112943	0.254096504328741	0.824954522009221
FCF1	0.831360732066255	4.17163755894833	1.3458544613327	0.254342443263686	0.825398985933208
TTC39A	-0.741230427438207	4.45468020566042	1.3453156917278	0.254435658981616	0.825398985933208
MFF	0.576356888922563	5.98446376433032	1.34441302514639	0.254591932252225	0.825577811300223
RHOBTB1	-0.759683516818466	6.20114984477479	1.38803350142468	0.254777142848956	0.825626068867062
ATP5ME	-0.782201013086774	4.32426579317336	1.3421696902102	0.254980837509187	0.825626068867062
CWC22	0.623925421791177	5.56616838657986	1.34143791141837	0.255107862689772	0.825626068867062
LATS2	-0.573809427409075	6.47229434643315	1.34110062988328	0.255166436570313	0.825626068867062
SHANK2	-0.497867709241878	9.2952709221674	1.33940687117134	0.255460842005171	0.825626068867062
ASCC2	-0.671278470876678	5.4586468882403	1.33872555880227	0.255579388389784	0.825626068867062
AL691403.1	-0.499084712805328	7.66889940290667	1.3385881992286	0.255603297056762	0.825626068867062
PJA2	0.548156090338805	7.2116200058092	1.34191688270656	0.255626506968495	0.825626068867062
ANKRD10	0.479989349551894	7.87384059037594	1.33746264373417	0.255799317598585	0.825626068867062
GPN2	-0.857254350730796	4.10611405692591	1.33738679752652	0.255812533451135	0.825626068867062
MYADM	1.01846662814195	3.79654702110809	1.33738223353602	0.255813328733254	0.825626068867062
LRRC19	1.19616846958796	3.66785440955353	1.33734009029596	0.255820672404411	0.825626068867062
MAGED1	-0.546056415366377	6.81813206774651	1.33596860267576	0.256059807873791	0.826071206271098
BCAT2	-0.764631245926462	4.38770035544287	1.33457821936414	0.256302529256287	0.826527555823713
KDSR	-0.699462633394787	4.80873736239282	1.33388618851711	0.256423447601441	0.826590908105434
OTUD6B	0.723998413520524	4.62674919137831	1.33301824234924	0.256575206526062	0.8267152738879
SMIM34B	-0.573201879961043	6.41235013463669	1.3325072587973	0.25666460475765	0.8267152738879
SMAD5	0.600432878757394	5.72324176902202	1.33066016483423	0.256988091723215	0.827430692167604
MTX2	0.522605037977105	7.21404111325687	1.32876978970791	0.257319697912188	0.827609028623847
PPP1R3E	-1.02203321249081	4.00138972818793	1.32836802537702	0.257390245092309	0.827609028623847
EPS8	0.588028392398979	10.4751932010187	1.33470630396328	0.257492978800652	0.827609028623847
CCDC178	-0.718324243599513	5.4902706544298	1.32991858757468	0.257743913109021	0.827609028623847
DDX21	-0.568132730673079	6.2822005630025	1.3263325406099	0.257748042815482	0.827609028623847
SIPA1L2	0.528775969230522	7.00329796334943	1.32580669694749	0.257840578946722	0.827609028623847
GALNT11	-0.552382002008267	6.59696288851609	1.32566676299774	0.257865211186238	0.827609028623847
EGLN1	0.51167209652136	8.02291276444821	1.32462162976874	0.258049278639232	0.827609028623847
ZNF596	-0.835891098452291	4.30389877916	1.3246016671485	0.258052796063054	0.827609028623847
TMEM67	0.836745083505823	4.58696163981516	1.33960232662069	0.258143731401292	0.827609028623847
AZI2	0.689661612720447	5.29598394330789	1.32399989999318	0.258158856515108	0.827609028623847
SLC25A40	0.702092343287439	4.9579496005393	1.32310726997969	0.258316283710896	0.827788577796754
DLG3	-0.681496816686447	5.29591684391678	1.3216855789057	0.258567271372131	0.828113761417822
RNF111	0.490899114812537	7.55390840797125	1.3213832880216	0.258620678492285	0.828113761417822
CAPN1	-0.641296116055986	5.52061385116797	1.31950476411523	0.258952882377078	0.828651830861536
ASH2L	0.693805022091066	5.39086498436072	1.31877060033869	0.259082862466644	0.828651830861536
NUCB1	-0.701782480722183	5.03395187836964	1.3187116958998	0.259093294824631	0.828651830861536
VPS13C	0.484871476780059	7.66618528445398	1.31749768896716	0.259308423052275	0.828848219373083
EIF4A2	0.600129266086617	5.89095745049546	1.3171537689853	0.259441810836485	0.828848219373083
IRF1	-0.70372846130263	4.83669665205852	1.31645822925186	0.259492802277979	0.828848219373083
PABPC1L	0.750664926360123	4.50899379851815	1.31607457104774	0.259560897907081	0.828848219373083
MRPS25	-0.566075798691601	6.18617557714231	1.31394900379827	0.259938580250465	0.829719848646187
NSMCE2	0.501882191277514	8.69471660889417	1.31317707285877	0.260075915263581	0.829719848646187
PSMA3	0.556193326421967	6.42155503194815	1.31282364277616	0.260138825371918	0.829719848646187
MTMR1	-0.568392863766878	6.17722148689466	1.31180538004742	0.260320183829392	0.829811329633852
ASTN2	-0.895136086248173	8.42810943628973	1.44954213027261	0.260397969765382	0.829811329633852
TMCO3	-0.703786087494672	5.07775903862334	1.31095082500544	0.260472509987984	0.829811329633852
ZNF330	0.70403493404244	4.62581008744206	1.30901367443853	0.260818233965474	0.83037180647019
AC012404.1	0.628688750695384	5.62017660024934	1.30827609683613	0.260950024240018	0.83037180647019
GLUL	0.746620943513131	4.96159066369253	1.31112677549912	0.261007505571277	0.83037180647019
AC104123.1	-0.583576869541657	5.86139350046353	1.3075795288317	0.261074565280842	0.83037180647019
SLC25A17	-0.659864860295511	5.43510546282755	1.30668974569114	0.261233762531412	0.83037180647019
FAM118A	0.704887306563017	4.55469459814053	1.30632989049095	0.261298182045625	0.83037180647019
SH3BGRL	0.60353090822368	5.89282796932341	1.30598135642693	0.261360594317804	0.83037180647019
ANAPC4	0.69312015039166	5.32115142396141	1.30392328964442	0.261729523839863	0.831220378825276
GSTO1	0.897876968310315	4.03652086848848	1.30322658471029	0.261854566590612	0.831294038316833
MITF	-0.487502326720754	7.90731864555598	1.30153840757301	0.262157874030735	0.831933346749167
STX2	0.72797916214945	4.98595887976811	1.30040806621975	0.262361209456837	0.832255029765529
FAM208B	-0.52364630681027	6.87629925610669	1.29964032678988	0.262499432357545	0.832369994911531
SCAI	0.566357547417153	6.51652117320079	1.2967399361238	0.26302245941826	0.832755124405284
ENTPD5	-0.660061757099574	5.38538596689401	1.29663546526124	0.263041323581522	0.832755124405284
MAP3K4	0.559954795393523	6.20980492224195	1.29662941616284	0.263042415912285	0.832755124405284
ELOVL5	-0.567863171691619	6.65598392295797	1.29597251580294	0.263161071965543	0.832755124405284
GALNT2	-0.613628668260858	5.80439133478368	1.29575582472697	0.263200227993283	0.832755124405284
TRAPPC2	0.748956215747581	4.39726550768547	1.29514075736085	0.263311411283075	0.832755124405284
FTCDNL1	-0.722604831780793	4.69858487472477	1.29500982877325	0.263335086509439	0.832755124405284
PFKL	-0.596656985479617	5.78041653943151	1.29248365175053	0.263792419413776	0.833630869361342
LANCL1-AS1	0.743121686456622	4.3936944838213	1.29235196773423	0.263816287130648	0.833630869361342
TSIX	2.9253031626839	5.68892470485672	1.79006700905402	0.263920638561252	0.833637868396647
PPP2R5E	-0.497983118932215	8.11662123490095	1.29047725373757	0.264156379986023	0.833642409549502
ZNF276	-0.706580695226498	4.65157237896141	1.29029054299263	0.264190282119094	0.833642409549502
FAM219B	0.702974709840808	4.50125842016708	1.2900801706647	0.264228487319843	0.833642409549502
FASTKD1	0.595022890910412	6.06370208653674	1.28859477413237	0.264498448694612	0.833800019913684
MYO5C	-0.530700947956378	6.76181784230637	1.28659863530062	0.264861792864401	0.833800019913684
HYDIN	0.574749761428017	6.15419104793131	1.28625298773005	0.264924774011261	0.833800019913684
TTL	-0.673409770042867	5.39699740291022	1.28621207834751	0.264932229467487	0.833800019913684
AC012358.3	0.788618659118721	4.33744297497003	1.28499237881707	0.265154635390358	0.833800019913684
GATAD1	-0.615470382279014	5.58242433369318	1.28380235493394	0.265371861601515	0.833800019913684
TRAF3IP1	-0.683748602889913	5.34237533011961	1.2837032316889	0.265389965822467	0.833800019913684
NCKAP1	0.483810248076746	7.50191676666125	1.28363610036593	0.265402227827742	0.833800019913684
FBXO42	-0.503749718737838	7.08288829143723	1.28360812311631	0.265407338283059	0.833800019913684
EIF4H	-0.692193246045511	5.23160670795294	1.28344468399833	0.265437195367069	0.833800019913684
RPA2	-0.852036349705958	4.04835044464101	1.28267479387514	0.26557789714998	0.833800019913684
EXOSC7	0.679656782771999	7.10211785947708	1.33503454015526	0.265660017791382	0.833800019913684
BCOR	-0.556089381438344	6.02925805689147	1.28209612375299	0.265683715567334	0.833800019913684
MCF2L2	0.593867840055709	5.90921662194469	1.28195991261277	0.265708631682859	0.833800019913684
COG7	-0.573298361617535	6.24671925731115	1.27733017254359	0.266557307748889	0.836141716313002
CREBRF	0.573366445367293	6.67514420149849	1.27499561048963	0.26698657934298	0.836721063063426
ZDHHC15	0.740342353016513	4.54376459432898	1.27452583100054	0.267073068451616	0.836721063063426
TPT1	0.60223147276176	5.83478511216929	1.27385641920578	0.267196373391962	0.836721063063426
RACK1	-0.701075388545534	5.14263485951481	1.27334227500207	0.267291128014538	0.836721063063426
AL133523.1	-0.974525915042255	3.96480766854478	1.27332748214209	0.267293854917408	0.836721063063426
WWC3	-0.690237643190487	4.85361012628367	1.27298452398244	0.267357085575768	0.836721063063426
SCRIB	-0.880431045713262	4.01721234300262	1.27158290544312	0.2676157002516	0.837209407992933
RNF219-AS1	1.65436530943072	3.059501946223	1.26959180665078	0.267983635452653	0.83764047029558
PYGB	-0.553658787096679	6.43817068976813	1.26836215070133	0.268211189424994	0.83764047029558
AKT1	-0.692968962705386	4.64008293055338	1.26781795161479	0.268311975723624	0.83764047029558
TADA2A	-0.576356115949825	5.72851423001543	1.26694897340685	0.268473012788038	0.83764047029558
RUBCN	-0.593991443635512	6.39888515958898	1.26657098800987	0.26854309909074	0.83764047029558
CBWD2	0.783048039669489	5.06163246239713	1.26618118270307	0.268707679066444	0.83764047029558
PPRC1	-0.745024767063849	4.43520331367551	1.26533172358745	0.268773049941302	0.83764047029558
SCYL2	0.543866704357893	6.54968510536339	1.26500062016164	0.268834530610264	0.83764047029558
CUL3	0.474465413179433	7.57937052953787	1.26296842653661	0.269212274624423	0.83764047029558
ATP6V1A	-0.510505906463709	8.66931838451799	1.26304419221705	0.269269328531339	0.83764047029558
STRBP	0.476626904682883	7.72208472955623	1.26255423702025	0.269289348169787	0.83764047029558
C1orf159	-0.697423398116101	5.37594342626277	1.26243704785725	0.269311160226992	0.83764047029558
SUSD6	-0.490339158862301	7.44018683847759	1.26206701625578	0.269380048039095	0.83764047029558
SCAP	-0.598559643865329	5.84922039780583	1.26154383911004	0.269477485379909	0.83764047029558
DENND2C	-0.688359759247675	4.70239177748059	1.26085377077463	0.269606074404644	0.83764047029558
GOT2	-0.72012524067824	4.88102973422007	1.26057983004306	0.269657143160586	0.83764047029558
XRN1	0.479185585046164	7.86479022934131	1.26020321164459	0.269727373752709	0.83764047029558
ARAP2	0.546144795645063	6.44619485910431	1.25868170949893	0.270011339202244	0.83764047029558
TTC39C	0.751785285236454	4.39291653052628	1.25843500086124	0.270057420028357	0.83764047029558
FAM81A	0.764003417978106	4.31733027045392	1.25834655084728	0.270073943406264	0.83764047029558
HNRNPU	0.499570238747238	7.58709606168715	1.2570719063396	0.270312205284373	0.83764047029558
TRIR	-0.736708017248861	4.82063705518867	1.25731700588909	0.270358371832316	0.83764047029558
TMEM51	-0.537688066854986	9.00425705769527	1.26226127208237	0.270380226093198	0.83764047029558
CDK5RAP2	-0.567180997196928	6.40511418690433	1.25669629069598	0.270382468732344	0.83764047029558
ZC3H7B	-0.609918809995265	5.8764563850674	1.25614450668501	0.270485729408248	0.83764047029558
ELF3	0.551687988359527	8.3432535896374	1.26966304802537	0.270500531388768	0.83764047029558
OSTF1	0.687306133037674	5.00529128500489	1.25593785342279	0.270524415547555	0.83764047029558
RPL13A	-0.624692316843616	5.79073981669109	1.25491946593642	0.270715165365801	0.837728662889948
XPO6	-0.546595732597855	6.02981871343309	1.25367806343361	0.270947922366849	0.837728662889948
GATAD2B	-0.466058243978894	7.75683666548119	1.25363997309009	0.270955068213044	0.837728662889948
LRRC37A2	-0.65386778790178	5.474194092378	1.25359530211415	0.270963448913191	0.837728662889948
AC073343.2	0.703455649525889	4.76535169455887	1.25210641171792	0.271313857465891	0.838346726990764
CD74	-0.692044230825851	5.13810890126368	1.25143688252603	0.271368788619162	0.838346726990764
SAMD8	0.58646866217448	5.98938790988203	1.25080080814573	0.271488389571831	0.83839887842803
NRG3	-0.917946914983055	5.17359224328783	1.27054734913445	0.271736881778957	0.838848876353951
PPP2R5A	-0.51412869540012	9.30835461055359	1.24880707273553	0.271863713373067	0.838923110983353
ERBB3	-0.679951208109844	4.8402256900045	1.2478604882381	0.27204214441325	0.839156456047222
FLOT1	-0.552456800696153	6.26798628363572	1.24637652826003	0.272322175802706	0.839702908538605
RASGRF2	-0.520572027701779	6.82298301436835	1.24530341434714	0.272524910784416	0.840010695552266
PTPN2	-0.502226157192376	7.47833361722506	1.2451264451868	0.272681917891991	0.840177355165886
CMTM4	-0.461558296069165	7.7037635700777	1.2430313268441	0.272954803738755	0.840574595884691
MMADHC	0.746810700875601	4.27497420682632	1.24245851169841	0.273063322481674	0.840574595884691
ATF6	0.491251764848477	7.32368766518954	1.24105802470435	0.27332887753733	0.840574595884691
AC013472.2	0.710957294144373	5.170634244481	1.24046031079629	0.273442315659	0.840574595884691
MINDY1	-0.599221348332984	5.91461419642445	1.24460184540184	0.273465404938183	0.840574595884691
IFT140	-0.679542544859743	4.89810545702398	1.23978397944988	0.273570747897947	0.840574595884691
TIMM50	-0.709521541061356	4.43995861276119	1.23946550741129	0.273631251356716	0.840574595884691
CLPTM1L	-0.794774994948906	4.22996671927042	1.23908829594318	0.273702936594086	0.840574595884691
ARHGEF7	-0.505206947632051	7.15201622703274	1.23880156375889	0.273757443438556	0.840574595884691
PICK1	-0.763684417125165	4.31997634772761	1.23810438151939	0.273890034193501	0.840574595884691
AL513164.1	0.575646732285746	5.88674747445018	1.23738450018016	0.274027029250297	0.840574595884691
EXOSC8	0.681126819034043	4.47138602421618	1.23629341085253	0.274234835438386	0.840574595884691
LPIN3	0.701574931617398	4.79428595307862	1.23585658611248	0.274318089280401	0.840574595884691
DOCK1	-0.483547892754689	9.25780537572199	1.23570442955302	0.274347096291465	0.840574595884691
ABHD13	0.714904401447693	4.36418452491489	1.23449960237559	0.274576924144064	0.840574595884691
ZFYVE9	-0.536657092978164	6.5397990414896	1.23348950995325	0.274769797675775	0.840574595884691
RNF185	-0.656855860121919	5.35789487973038	1.23346016833206	0.274775402979657	0.840574595884691
FMN1	0.570006033391562	6.56714625713449	1.23322088533927	0.274821120166855	0.840574595884691
KAT2A	0.867454578724951	4.02702266260949	1.23269880653521	0.274920902319935	0.840574595884691
WDTC1	-0.671173018360945	5.33020853447735	1.2326873029523	0.274923101467949	0.840574595884691
ETNK1	0.517834691229229	6.91414038948802	1.23202915087201	0.275048958881874	0.840574595884691
FBXL2	0.501359069318312	7.04262387322314	1.22995117658564	0.27544681775339	0.840574595884691
COX5B	-0.700652911509222	5.43243123827476	1.23605685881963	0.275454493694819	0.840574595884691
MED27	-0.509321182775249	6.92973983859522	1.22984686280073	0.275466809852469	0.840574595884691
SERPINB6	-0.566013324803466	5.83519747611272	1.22976359890713	0.275482769018618	0.840574595884691
NIPSNAP2	-0.525469737643417	6.79133262451701	1.22973375958609	0.275488488604698	0.840574595884691
LMBR1L	-0.694696502379133	5.25192824642312	1.2281677142008	0.275788883890236	0.841176707889426
R3HDM2	-0.459374045343345	8.04542902311461	1.22663368976209	0.276083549489265	0.841629039080963
BCL9	0.576128623400813	6.49186118988679	1.22810027928668	0.276162770500313	0.841629039080963
TSC22D1	0.539757126983751	6.0428961186206	1.22480108629373	0.276436104423628	0.841629039080963
RPS4Y1	-1.72485965435156	3.60873291502014	1.27062863827233	0.276531723510712	0.841629039080963
ABHD3	0.989981499387241	7.35444676972278	1.38911156896542	0.276556519584064	0.841629039080963
USP3	0.474137797044235	7.36624817449988	1.22396873586617	0.276596424559096	0.841629039080963
NAV2	-0.50480321026901	8.21484985839573	1.2253488644426	0.276838669106989	0.841629039080963
FBXO22	0.618356847629824	5.66434391353922	1.22238068972279	0.276902635587352	0.841629039080963
NBPF11	-0.677398622291818	5.16040429988818	1.22221432857554	0.276934739250413	0.841629039080963
MTIF3	-0.650220384989553	5.38478498864308	1.22082455081853	0.277203121759779	0.841629039080963
QRICH1	-0.566902597740829	6.3904008348989	1.22072260531236	0.277222821951051	0.841629039080963
HNRNPD	0.508321162494305	7.0755436085637	1.22045867377887	0.277273833163914	0.841629039080963
B4GALT5	-0.505977789959419	7.80048748040812	1.22193395833376	0.277366725844815	0.841629039080963
PPM1B	-0.54964264460176	6.88388862896415	1.22194472379467	0.277494169097401	0.841629039080963
CCDC66	0.536461095537951	6.3479383766153	1.21908895478419	0.277538760930439	0.841629039080963
EXOC5	0.595332390083476	5.72222948509039	1.21802023784519	0.277745698281472	0.841629039080963
NMRK1	-0.681788967079964	4.98891166160186	1.21787704215864	0.277773440734189	0.841629039080963
VPS53	-0.486202295919599	7.51532047736993	1.21777472696291	0.277793265288424	0.841629039080963
GTDC1	0.586466439872893	5.596261909766	1.21662380249187	0.278016394846648	0.841958760596621
DARS2	0.780230312475946	4.16296825377652	1.21607445314197	0.278122979339892	0.841958760596621
ADD1	-0.505179680441802	6.96337853753535	1.21561809059705	0.278211563015081	0.841958760596621
ATP6AP1L	-0.61529923372344	5.55591916458329	1.21184522214617	0.27894531612219	0.842405205801016
RGS3	-0.626669492010359	5.64496111808571	1.21205875764451	0.279079025926851	0.842405205801016
VWA5A	1.28348144089804	3.31218568127788	1.21036158346891	0.279234546614295	0.842405205801016
LARP1	-0.513038572339537	7.000357952244	1.21019428706198	0.279267185001753	0.842405205801016
MIR34AHG	1.10540122280937	3.72297110445129	1.20955103110835	0.279392726148907	0.842405205801016
SRGAP2	-0.840130627535697	4.23188154729068	1.20925127547092	0.279451253117538	0.842405205801016
CUL9	-0.753046796918934	4.31312175410124	1.20902384554357	0.279495669225882	0.842405205801016
TMEM94	-0.671194573636537	4.75103837873392	1.20857773111505	0.279582820217832	0.842405205801016
ZNF500	-1.03037473679557	3.74808764626953	1.20809445280487	0.279677271347061	0.842405205801016
