logFC	logCPM	F	PValue	FDR
ZFC3H1	1.23597866855242	7.08175315963601	14.9499807502545	0.00360455427583649	0.0424354027286644
SEMA6A-AS1	1.48687155121558	5.56170357337575	14.94908775101	0.00360520167478963	0.0424354027286644
COMP	7.38082740271353	3.56716914019359	17.1749948302064	0.0036069891260885	0.0424354027286644
PRKCA	1.26468983899208	9.11966730234966	14.9097178874314	0.00363388527118093	0.0427042219006374
FBXL7	1.50739367634552	4.55628010763417	14.8980108752089	0.00364246829104888	0.0427232454121647
PSKH1	-1.54906877380116	4.21777656909271	14.8964684672359	0.00364360095432088	0.0427232454121647
NAXD	-1.46152402487934	4.76800129300799	14.8607096384663	0.00366998126962926	0.0429387614965423
RXRA	-1.79884569103316	4.04380579359272	14.8605241428565	0.00367011872167925	0.0429387614965423
MCL1	1.80263317321135	6.39569535575438	14.8741485688352	0.00368257362460029	0.0430367657368847
DSTN	1.23744250525406	7.86049207142737	14.8313251212384	0.00369183372171096	0.0430972580367431
GDF15	1.73468360203441	6.20465607170819	14.8168536604796	0.00370265410149524	0.0431758107547837
AP2S1	-3.06534264504789	3.21941733689797	14.8112151261745	0.00370688053653384	0.0431773844393396
PLCD3	3.41095537024344	3.8265708812637	14.9384767673443	0.00372583075107364	0.0433502667211468
CORO1C	2.43969827689046	6.55397124920348	15.5015752685461	0.00373172232409091	0.0433709974516865
GEM	1.75726512551287	5.12396305567712	14.7583536451234	0.00374679127828465	0.0434277739912357
MYO1C	1.35349361731483	6.1984836226481	14.7578474822663	0.00374717596236214	0.0434277739912357
ATP6AP1L	-1.76390418084622	5.73219886390245	14.7812569822395	0.00374895310395297	0.0434277739912357
CCDC178	-1.23443688724922	7.97846854168028	14.7458094375672	0.00375633910623402	0.0434656212588681
LINC00310	-1.49204504681828	4.66986230637293	14.7322336221882	0.00376670560800006	0.0435378360144848
TEX2	-1.3638399061123	5.14713199514045	14.7186739367311	0.00377709466981775	0.043610153228213
BANF1	2.16803571031158	3.81044710444269	14.7096284046614	0.0037840445606026	0.0436426472656166
NKAIN4	-3.25501667278443	2.76135083987559	14.6931921996219	0.00379671286787925	0.0437138119719682
WDFY3-AS1	3.13280265257351	3.33843276202317	14.6869831219783	0.00380151202084177	0.0437138119719682
PARP4	1.30860073849032	6.32867217142149	14.6855227623643	0.00380264184499828	0.0437138119719682
CCND1	2.6620207218215	4.82339098181095	14.9432543360336	0.0038125632086725	0.0437801736029608
SEMA6A	1.38188988408324	5.75807062829051	14.662165252117	0.0038207684783412	0.0438188784846289
SNX9	1.50564592509255	8.96553900314104	14.6577095153279	0.00382423832884898	0.0438188784846289
ITPR2	-1.18510167190915	8.5755106900087	14.6367540321583	0.00384060882981708	0.0439587255759867
NUP210	-1.40481889024904	5.15613038154488	14.6208583823698	0.00385308364516058	0.0440310157225332
TBC1D14	-1.17707520797754	7.12579359209039	14.613050433727	0.00385922939091966	0.0440310157225332
RBBP8	1.27323002270264	9.0423425526069	14.6121944302465	0.00385990389079279	0.0440310157225332
ABHD4	-1.848776348434	3.54347098559045	14.6074889740575	0.00386361419113671	0.0440310157225332
LINC02568	-2.05487737574671	3.40649747360153	14.6000827567191	0.00386946289175895	0.044050099133476
KNDC1	-2.31232836149796	3.42643149197509	14.5610226330377	0.0039004881393519	0.0443554432484705
SORCS2	-1.27343060688455	4.98356024656075	14.532702055845	0.00392317304833216	0.0445468226665932
SLC12A8	-1.69031934682302	5.46962803891889	14.5294851455982	0.00392575998104157	0.0445468226665932
FAM129B	1.89608033016007	5.85801779726932	14.5465683062276	0.00393219249322365	0.0445718876272709
CDH3	-1.42584417632204	6.53435764482376	14.5121104049748	0.00393976822137546	0.0445773617802346
ATP13A4	2.69994963560479	3.6546631971066	14.5053157633427	0.00394526293649672	0.0445773617802346
AHNAK	2.1946434980175	7.48331805410429	15.2062173887454	0.00394534785395045	0.0445773617802346
TUBB6	2.71034363442781	5.71360043220811	15.1947677986935	0.00395392955521528	0.0445793039486818
AP003059.1	-2.55507973027323	3.37931254921507	14.4906837782883	0.00395712737910383	0.0445793039486818
OBSCN	-1.21586653728496	6.00630255496263	14.4893725497875	0.00395819272244052	0.0445793039486818
LRP5L	-1.33994273605789	4.82259197421359	14.4733219041314	0.00397126192281331	0.0446788135090073
WNT5B	-1.83852264372174	4.27066443759162	14.4616180807146	0.00398082495189895	0.0447387068342807
EIF1AX	1.24196818012593	5.80513423504473	14.451378318242	0.00398921478214188	0.044785301697812
ERRFI1	2.11262270329908	6.91839228168231	15.0118762682751	0.00399493538472959	0.044801863034061
MAMLD1	2.84474183018374	4.79585189332421	14.8209087807172	0.00400705191441409	0.0448900412450233
MEAF6	1.48819072172854	4.98692630447577	14.4112509233949	0.00402230143790375	0.0449803212249338
LINC01503	-2.25513434014517	4.74533692339835	14.5556711134146	0.00402363529198688	0.0449803212249338
CWC25	1.31605356264994	5.85999246413472	14.3820494451417	0.00404658998368495	0.0451115328752879
AFAP1	1.55116933975715	4.9972709414738	14.3794924507759	0.00404872529660328	0.0451115328752879
ADIRF	1.58975696531667	4.97294085503549	14.3741787640165	0.00405316708862343	0.0451115328752879
AARS	-1.46717295311271	4.44324390486277	14.3728090398488	0.0040543130262018	0.0451115328752879
PTBP3	1.38675571869803	7.42269982279249	14.3699020335787	0.00405674639426213	0.0451115328752879
TRPM4	-1.52643326076471	5.32292485152127	14.3566917532258	0.00406782681091075	0.045179054535059
ARRDC1	1.3853902979471	4.98800870201	14.3524640034682	0.00407138073181476	0.045179054535059
CSTB	2.10494207956789	4.18233755033671	14.3384424724636	0.00408319464101031	0.0452625557211994
AFAP1L2	2.64886422740371	3.64919480358367	14.3001403135647	0.004115680259658	0.0455528363824176
AC009403.1	-2.19785186643643	3.71438043451512	14.2932225164481	0.00412158111755752	0.0455528363824176
AP003086.2	2.40690830293768	6.40496454245821	14.976118395349	0.00412233097178137	0.0455528363824176
NAAA	-1.49447091069324	5.32874726947259	14.2735763534121	0.00413839563524573	0.0456825200196111
TNFRSF10A	1.98909670798338	4.39896055356106	14.262968326142	0.00414750952042335	0.0457231498523609
SLC6A16	-1.58574882238341	5.24606825625127	14.2592130487993	0.00415074173775815	0.0457231498523609
CTSS	3.59969529665509	2.94644579212361	14.223375558151	0.00418174277299111	0.0459152300275744
LAMC1	1.6464908274985	7.59400172597389	14.2462745322127	0.00418518288614379	0.0459152300275744
ZBTB20-AS2	2.1851711765846	4.60540342667772	14.2191552737687	0.00418541208394523	0.0459152300275744
TUSC3	1.10474912320205	6.29234266685711	14.2187455461759	0.00418576852940766	0.0459152300275744
SLC28A1	-2.91621196991395	3.76072219552629	14.3566945443492	0.00418993333806066	0.0459152300275744
RHOT1	-1.33925812863397	5.81221583528682	14.2050522894151	0.00419770242121546	0.0459526490156501
ARHGAP26	1.11712147876818	8.19810221444135	14.1831793551883	0.00421685132682355	0.0461054633768807
PRKCA-AS1	2.30310970434392	4.942433246043	14.3159130256031	0.00422039966095582	0.0461054633768807
CHPT1	-2.30076195778673	5.10532530758851	14.5526341443332	0.00422578563616041	0.0461165623768364
GSDME	-2.07861847541249	4.0653477081859	14.1674042617595	0.00423072802880354	0.0461228025702105
ATP5F1C	-1.33656253609666	5.7364596939965	14.1474857868692	0.00424832922378296	0.0462668919490006
AL451042.1	4.7537016343864	4.78516793628895	15.3980957822297	0.00425355774395217	0.0462760771875539
STRN	1.34476859704783	7.68285899882986	14.1076111335904	0.00428383434638426	0.0464381400918693
AL359317.1	-2.53847594727637	3.62284945360859	14.0983875820522	0.00429209869451702	0.0464381400918693
KDM2B	-1.49551100732085	5.41054229441697	14.0965952504817	0.00429370689063483	0.0464381400918693
CABLES1	2.99892888155083	7.57918228969072	15.5204112644233	0.00430164507503087	0.0464381400918693
PTPRE	2.28464061202357	4.18614015700083	14.0877406946968	0.0043016625757778	0.0464381400918693
ABTB1	2.08438233708228	3.46375029033158	14.0840531674192	0.00430498107124324	0.0464381400918693
ITPR3	1.56451279886262	6.87445700859397	14.0796698485554	0.00430892979337004	0.0464381400918693
KIAA1958	-1.14014009306888	7.7940109425867	14.0787579158812	0.00430975186548677	0.0464381400918693
DOPEY2	1.43865803610043	6.15731734270611	14.0719962406875	0.00431585323219372	0.0464381400918693
AC020611.2	2.00432714379764	4.43479878321219	14.0713764030767	0.0043164130673588	0.0464381400918693
DENND4C	1.11044502066905	8.40466194460313	14.0684870004483	0.00431902393601267	0.0464381400918693
VEZT	1.11495779475603	7.76605439918351	14.0660144186603	0.00432125969584153	0.0464381400918693
SLC41A2	1.36265153210713	6.23892003156728	14.059164458557	0.00432746095610123	0.046457472502275
ZMIZ1	-0.992497075936732	7.45057158586095	14.0471252357439	0.00433838640154284	0.046527430584839
KLHL5	-1.03448442954783	6.82026338711811	14.0404257376024	0.00434448069809397	0.046545487113691
AC079630.1	2.34507486212385	4.96689910426073	14.1709805104782	0.00435279975045867	0.0465801518384489
MAPK6	1.20910162381007	6.93965843698107	14.0271981401765	0.00435654409784412	0.0465801518384489
AC104316.1	1.96954706489395	4.63803699779538	14.0045944609706	0.00437725316974312	0.0467523712536031
AC009053.3	-4.0828116752338	4.52441177237511	15.2351442595758	0.00438151190844437	0.0467523712536031
PHACTR2	1.17152271781497	6.88057222692054	13.9935903354791	0.0043873784408224	0.0467676815010088
AL359265.3	-2.35108816032997	3.22995726535034	13.9599256856492	0.00441853249846094	0.0470198136429443
RARG	1.80182757419257	4.31305682764125	13.9584087203679	0.00441994268300964	0.0470198136429443
AC013394.1	1.3809846149717	7.27321001848779	13.9375042542451	0.00443943174135003	0.0471404691123714
KCNJ6	2.63859640356981	3.38423380054728	13.936662663399	0.0044402185442715	0.0471404691123714
KIZ-AS1	1.88770418118298	5.12743033390375	13.9295365714392	0.00444688755387749	0.0471638234734363
MTG2	-1.67413426700623	5.21327045285857	13.9205421250785	0.00445532254775786	0.0471968566477641
MPRIP-AS1	3.64845129997317	4.28369201997145	14.5697693804494	0.0044595337519323	0.0471968566477641
TFEB	-1.22114074698331	5.86281469438058	13.9119279859937	0.00446341921107444	0.0471968566477641
KCNC4	1.50276890133179	6.06997447281223	13.9006865117666	0.00447401241811481	0.0471976999647503
AP003108.2	-1.28594191284617	5.77812872509545	13.8983806285906	0.00447618911976946	0.0471976999647503
AC008438.1	-2.13000961171355	4.12842661158266	13.8976106021517	0.00447691629533925	0.0471976999647503
TMEM38A	-1.69031722517418	4.06929402224989	13.8865151553853	0.00448741032753278	0.0472192504162592
RAB20	-2.05931140137617	4.70617615627642	13.9092566982364	0.00448790942551956	0.0472192504162592
RASSF9	2.366031092942	4.0521778639057	13.8777086678221	0.00449576085743562	0.0472512896225531
TRAPPC12	-1.18267718128241	6.11650070279551	13.8733408118627	0.00449990960586239	0.0472512896225531
CD44-AS1	3.58161364627895	3.73593719810381	13.9778635784845	0.00454203242881678	0.0476360800552471
MAPK14	-1.10030320587913	6.10258361549704	13.825578406896	0.00454558254672926	0.0476360800552471
AC006460.1	3.174925688862	3.03067014164295	13.8191862465308	0.00455173793224149	0.0476434882855436
AC008871.1	3.43236346972714	4.76090979127662	14.4588301113823	0.00455746778400903	0.0476434882855436
RASAL1	2.784903163978	6.40704174784867	15.0133510469532	0.00456350361530792	0.0476434882855436
TCF7L1	1.9805919282826	4.09137439541258	13.806123799909	0.00456434820967351	0.0476434882855436
SATB2	1.90127188574475	4.6274041231005	13.7839014304623	0.00458589950536086	0.047821143755013
RSRC2	1.13513552781988	6.88808255784007	13.771746367036	0.00459774008100268	0.0478913853888508
NFE2L2	-1.14162854686811	8.58441221722596	13.7676777019233	0.00460171181505683	0.0478913853888508
ARGLU1	1.16842867706991	8.17909409467949	13.7448624556553	0.00462406129807185	0.0479515167688598
AC104365.1	1.98708436222847	4.37670451668127	13.7440904653436	0.0046248198442383	0.0479515167688598
SEPT7-AS1	-1.77118562294731	4.26067126716212	13.7397495510586	0.00462908799249799	0.0479515167688598
FBXO16	-1.42032565338856	4.87961996600211	13.737205188627	0.00463159194021785	0.0479515167688598
CYYR1	-2.20980250091768	4.08414528602911	13.7366136195164	0.00463217434979286	0.0479515167688598
ZNF165	2.588419534934	4.20638340861234	13.7568403721125	0.00463475287636094	0.0479515167688598
PAM	1.4957513776179	8.8136134996678	13.7263443415015	0.00464229889000181	0.0479574328738681
AL391987.2	-1.87303770920427	3.65837907186014	13.7242028839191	0.00464441356932561	0.0479574328738681
AC008543.1	-1.74894442809917	4.45722929246712	13.7195640418507	0.00464899843962543	0.0479578499837411
CDKL2	1.8106048984571	5.62901872708132	13.7086404201013	0.00465981681881277	0.0480225067274718
MRPL15	-2.44547912936563	3.14449370901255	13.6816779035874	0.00468665144262098	0.0482158090514948
DIAPH2-AS1	1.85324512450674	3.92916285146361	13.6806166076239	0.004687711559446	0.0482158090514948
ULK4	1.04116372295621	7.70544981660778	13.6715530635384	0.00469677697334596	0.0482620130474391
GABRB2	-1.49169480126787	4.82311549914437	13.654564087211	0.00471382720232116	0.0483723828782545
ABR	1.98068795904597	5.37911244008706	13.6768136568181	0.00471668549054524	0.0483723828782545
NMNAT3	-1.18571516358214	5.41748697364609	13.635217364109	0.00473333582682174	0.0484960126023785
AC007566.1	-1.37837025945485	4.81665805177413	13.6277821034402	0.00474085952917498	0.0484979725777918
LINC01606	-1.32712565065354	9.26341322518807	13.6259472638287	0.0047427184402806	0.0484979725777918
MAGI3	1.165987527115	8.91014498992567	13.6075781784522	0.00476137766352101	0.0486416442237534
ADAL	-1.73889482981881	4.64270400502197	13.5921263984069	0.0047771429688638	0.0487555026599804
BCL7C	-1.5035120089377	5.86184811729831	13.5682255194906	0.00480165458119201	0.0489583196090042
MTHFD2L	2.2186654626154	8.17546856215749	14.185350345342	0.00481049433751338	0.0490011068955393
PERP	2.05119047036111	3.92239124757738	13.5551289442911	0.00481515095371324	0.0490012420583759
SMC5	1.10962907083254	7.87554501447535	13.5440097803666	0.00482664593135083	0.0490098190925213
CLDN4	1.7492131603208	6.33507688736152	13.6247523885955	0.0048277195804131	0.0490098190925213
GOT1	-1.04222685219145	6.72295973622911	13.5389135066215	0.00483192565214162	0.0490098190925213
RSPH1	1.839535611057	4.09853997102907	13.5363631857758	0.00483457042313225	0.0490098190925213
STX19	2.26535853077675	3.72905787001952	13.4974714488964	0.00487512241143933	0.0493734806218035
ANKRD36	1.40153322884844	6.31691748235942	13.4535915635455	0.00492137544815748	0.04979412761688
PLEKHM2	1.18509474673592	6.1276791504899	13.4354405117617	0.0049406647788738	0.0499414132293632
CAV2	1.60542864222301	4.13685815002282	13.4227252805471	0.00495423241889728	0.0500306360924622
JAK1	1.53087090516456	7.99802052605844	13.4117267117969	0.00496600503590203	0.0501015785314285
NEDD4	1.40884554043057	5.46073811166981	13.3919087175216	0.00498730414141147	0.0502152572558462
FAM102A	2.41195949415655	6.42589105717913	14.0003572491149	0.00499155020615604	0.0502152572558462
MAP7D3	2.42419922519959	3.72239515218069	13.3849837847535	0.00499477290929286	0.0502152572558462
CCDC148-AS1	1.612438086489	5.24980014013576	13.3799039809722	0.00500026033236505	0.0502152572558462
ANKDD1B	-2.09074369514038	4.86887920200479	13.5081472809808	0.00500106466179232	0.0502152572558462
RTN4	1.70407691014494	9.0102716284473	13.4637203560935	0.00500665170885253	0.0502235698512554
DNER	-2.4441057835846	5.51235256453229	13.9611427544231	0.00503100720217152	0.0504199610679165
MPC1	-1.30703915787318	6.44731549199728	13.3467905714809	0.00503621188635218	0.0504242353289133
ATP6V1D	1.37084462737742	6.26205996244749	13.3230702400306	0.00506215949344696	0.0506359897008016
CYTH3	-1.24092705534242	5.44430484697828	13.3181931414905	0.00506751476070705	0.0506415561266492
AC087294.1	-1.88684895652175	3.71168870862403	13.3069987749585	0.00507983285809125	0.0507166283362696
THSD7B	-1.8457404760986	4.25031922586092	13.292937730507	0.00509535726716523	0.0507560670219803
AC111170.1	3.30286091297845	3.97190539864017	13.5207343678834	0.00509696084984955	0.0507560670219803
PRSS48	2.32153967021358	4.73453420551715	13.410664234936	0.0050982119817397	0.0507560670219803
MKNK2	-1.67251226065911	4.39714742696883	13.2792859685058	0.00511048528056981	0.0507665534697785
ZPLD1	2.36928489238336	4.30267424217142	13.2785076673379	0.00511134939629527	0.0507665534697785
CDNF	-3.14160266965821	3.03504799906905	13.2763938514198	0.0051136971797948	0.0507665534697785
SMS	2.1799819094604	8.2071925217687	13.868933088673	0.00512531872672439	0.0508341057548144
COL25A1	2.95692691090123	7.35553827820258	14.7065107151619	0.00514305441903286	0.0509621157596749
NUCB1	-1.38537824872368	4.69274215693596	13.2400032452232	0.0051543229857776	0.0510258634792786
IPCEF1	1.3249924219618	8.83470145144644	13.1874055842478	0.00521374119979232	0.051431295701318
GPRIN3	-1.49121099892658	5.47775587170459	13.1823439259604	0.00521950325082826	0.051431295701318
CCDC50	1.6310371528508	7.58150158881388	13.3007966483801	0.00521974922334796	0.051431295701318
AC027698.1	2.49315371952101	4.07042143016809	13.1802514478169	0.00522188754222737	0.051431295701318
BBOX1	1.84156650268086	9.83710908439698	13.304740108806	0.00522334653992092	0.051431295701318
ACSM2A	-3.08185726370473	4.34536354287863	13.7741824098264	0.00522451899856088	0.051431295701318
AL078459.1	1.86048784438479	6.50188626383334	13.3841343031023	0.00523767119135334	0.0515127158269821
SPRY1	-1.7321611166882	4.39515947103324	13.1601498604326	0.00524486038030928	0.051515840423503
SSBP3	-1.05819733666874	6.87278460057161	13.1507021491157	0.00525570021739504	0.051515840423503
ZNF83	1.74071548609008	8.96897390464686	13.2731742616473	0.00525891757360632	0.051515840423503
CPAMD8	2.67708983933416	4.53978551405394	13.3583175035358	0.00526650417201108	0.051515840423503
P4HA3	1.41688635172797	4.6324679956139	13.1380914279406	0.00527021181483985	0.051515840423503
DLGAP1	2.70580911951446	7.44706734994423	14.2461215549947	0.00527066611712565	0.051515840423503
AC093525.4	-2.098529484024	3.92818977411593	13.1364014046482	0.00527216030108815	0.051515840423503
SH3GL2	1.24220631627513	5.99410846795784	13.1269194035103	0.00528310876243671	0.0515328963610416
HNF4G	1.64646088128862	5.05376251562838	13.1177650456835	0.00529370527120178	0.0515328963610416
TMEM173	3.33856653060598	3.19325364935391	13.1164792534618	0.00529519570212621	0.0515328963610416
WIPI1	-1.32864371677895	4.93662160267752	13.1154159095871	0.00529642866849093	0.0515328963610416
MEST	1.7403096355144	7.0144050531555	13.238510545536	0.00529832204602769	0.0515328963610416
ANGPTL1	1.74158746496155	5.57946855612388	13.0976488529279	0.00531708187165451	0.051667739402919
IFRD1	1.51006120541901	7.45317613841546	13.0870816887372	0.00532941226991309	0.0517214226427412
DIAPH2	1.2849927530646	6.15480153771121	13.0774186075016	0.00534071832018649	0.0517214226427412
SLC38A10	-1.57243575521994	5.07857864704874	13.0764909751391	0.00534180521435169	0.0517214226427412
PLEKHH3	-3.15328932971483	2.71846452186407	13.0761448699841	0.00534221081025186	0.0517214226427412
VPS26B	-2.26404685495426	3.65601294027624	13.0699491334866	0.00534947787817526	0.0517443080186833
GDF7	2.5801376083085	3.13350933489435	13.061247050168	0.00535970508060254	0.0517594857798413
ZNF697	-2.06726817433845	3.54607978538223	13.0602686607157	0.00536085643488738	0.0517594857798413
AC027288.3	-1.7211576170747	4.55523304006011	13.0508867997436	0.00537191222539313	0.0518188205800491
FAM213A	-2.08400335690945	4.45345720231433	13.0523262808381	0.00539387353520807	0.0519127944633858
DAPK2	2.43669033665319	3.04477848964698	13.0317783074251	0.00539451636249481	0.0519127944633858
PTPN4	-1.27453803956593	7.28852646931144	13.0301802947679	0.00539641197065614	0.0519127944633858
ACTN1	1.72906942232202	7.46567308278233	13.1623632612868	0.00542539323226635	0.0521440571767821
DOCK10	3.12892538737144	6.98758049545134	14.5727568606334	0.00544315958841653	0.0522311794214232
AL157911.1	-2.64485529190807	4.69347030644948	13.5719171283609	0.00544435680503795	0.0522311794214232
FGD6	1.39709889430733	6.38275603106346	12.9843965003165	0.00545106931892134	0.0522480785854468
EPN1	-1.28803487674889	5.70195281351414	12.9775643483351	0.0054592835242717	0.0522793276149177
AC023157.3	3.48655533026618	3.62210719932824	13.0678306907402	0.00549770508734163	0.0525995301783465
RFLNA	-1.62704686583417	4.03840969907239	12.9383613975355	0.00550671015915528	0.0526002608045629
KLHL15	-2.29420781721744	3.01417928121978	12.9375062989125	0.0055077502311231	0.0526002608045629
GRM7	-1.48905622009665	5.51943278495441	12.923279437669	0.00552508988736172	0.0526891951185397
KBTBD11	-1.91932703994032	3.50431148730894	12.9211904387076	0.00552764156540797	0.0526891951185397
AC126283.2	-1.4838313695804	4.07667678630644	12.9154951359046	0.00553460560184795	0.0526891951185397
ECE1	1.09774402162676	6.26389385288349	12.9135113977216	0.005537033771104	0.0526891951185397
STYK1	2.44802300724752	3.05153100050335	12.8998876308195	0.00555374497937948	0.0528006042949474
LIX1	2.24349229424145	3.30434321424116	12.893900275506	0.00556110868839259	0.0528230242921756
KLF4	2.01434725585136	4.5773312445403	12.8713240083039	0.00558898223025924	0.0530246491461365
DOK6	-1.7738239248076	4.14003151991507	12.8685776846335	0.00559238458254998	0.0530246491461365
ARL13B	1.2424293200647	6.33085392279594	12.8493850431583	0.00561623264456153	0.0532029650790465
AC017101.1	2.16858756407328	6.48242505666315	13.3973390148411	0.00564337370308875	0.0534121279719243
NEURL3	2.50013939525843	3.65617723947056	12.8007355932709	0.00567724160784909	0.0536845257057629
PSORS1C1	3.93887811382442	3.67750158692108	13.0938851006352	0.00570973714632405	0.0539434701030955
NOMO1	-1.56920446406034	4.11408033062178	12.7696895847373	0.00571659842926047	0.0539599849946206
ST3GAL2	-1.4779512186628	4.62591322111806	12.7614851376983	0.00572705479409889	0.0539667390277456
ADCK1	-1.63647031443288	4.25632682010247	12.7575832060671	0.00573203590933204	0.0539667390277456
AL023584.2	2.14270697039565	3.68380841611171	12.7570980714633	0.00573265559083699	0.0539667390277456
FP236383.1	-1.51415102393311	8.73388012233956	12.7840922218054	0.00574497019441504	0.0540344656521051
CRY1	1.33493855486409	7.78097971443668	12.7350371882649	0.00576092152631084	0.0541362465424384
HIF1A-AS1	-2.91400872477812	2.83136103867235	12.7275431185045	0.00577056218244113	0.0541785967182395
MYO5B	1.15664502077829	7.24719847629685	12.7187627789156	0.00578188263762428	0.0542366288665324
TMEM213	-1.71982489664033	6.66055383239992	12.9417173064362	0.00581685024703523	0.0545161817557396
EPHA2	2.60710313248366	6.4101016246832	13.7151947311047	0.00584149902377566	0.0546986150824352
PIM3	1.46006167002101	5.8231430648045	12.6651128630919	0.00585164586147716	0.0547450521065323
AL355512.1	2.49303083390591	3.50873011939115	12.6469555441531	0.00587548928345318	0.0547956153369205
ARHGAP29	1.15494907514751	8.5390960886047	12.6465855469142	0.00587597638117637	0.0547956153369205
SERTAD2	1.74815272684768	5.89289142840442	12.6625116139708	0.00588119569931313	0.0547956153369205
H3F3B	1.99983260775474	7.86572692337529	13.1937274909372	0.00588699819403621	0.0547956153369205
NT5E	3.48115915232458	3.8917817467724	12.9482656131306	0.00589082873831142	0.0547956153369205
SH3BGRL3	2.06741591413989	3.86024478086733	12.6348208152586	0.00589149029748369	0.0547956153369205
NAMPT	1.09580082174034	6.59809777695834	12.6288101228248	0.00589943579611478	0.0547956153369205
AC068234.2	1.8686793207895	3.99453231647632	12.625870022121	0.00590332706681527	0.0547956153369205
DPYD-AS1	1.76480259542085	5.47947351340948	12.6255262175779	0.00590378230248067	0.0547956153369205
CDC42BPA	1.11735533151167	8.70829648310735	12.6174211309537	0.00591452678122993	0.0548471011619679
SV2C	2.52802635441108	3.3000702107438	12.6106265406164	0.00592355242304905	0.0548825713085484
KCNJ1	-1.99727122821408	6.58585589115111	13.1565924787789	0.00593282482875033	0.0549202635243879
VCAN	3.50563819456258	5.6155300061221	13.7346618330152	0.00593917969910488	0.0549309056657789
AC006270.1	2.52669900682205	3.94831896566961	12.5908441775064	0.00594992647285336	0.0549542121242433
AC087645.2	2.17027851815051	3.24181268398115	12.5876963358713	0.00595413643118147	0.0549542121242433
CRB1	-1.49845965574004	4.730050353718	12.5841797484205	0.00595884386006254	0.0549542121242433
CADM1	-0.965549555875386	7.43509875992179	12.5814289018876	0.00596252941175576	0.0549542121242433
PRR5L	-1.57556942068885	3.93892625989964	12.5601913310131	0.00599107723423125	0.0551691431525675
EPS8L1	1.44094686402632	4.44832877388275	12.5496227088405	0.00600534595526048	0.0552523242073792
DENND6A-AS1	1.59317500762338	5.41942937781549	12.5317805791654	0.00602952902016108	0.0554001369608328
ALS2CR12	-1.49214159638587	4.43249737208095	12.5280898486389	0.00603454624968793	0.0554001369608328
LURAP1L	2.45824222864832	6.7942344646905	13.4933222833142	0.00604117353327968	0.0554001369608328
DDX24	1.14441436360468	8.00242853514952	12.5223123823887	0.00604241046545234	0.0554001369608328
SMO	-2.01804359789798	3.9932344626038	12.512113614078	0.00605632349696292	0.0554794981453557
LINC01671	-2.81416248900279	3.71264811601196	12.6090439560369	0.00608105438850655	0.0556190611750111
ASRGL1	-1.9698327059024	4.69510394462646	12.5132140915622	0.006084438902613	0.0556190611750111
DAB2IP	-1.24088576201159	6.07940953968263	12.4894582512385	0.00608737000446677	0.0556190611750111
AC026347.1	3.52696241131986	3.67550117116129	12.6778955018643	0.006111539933754	0.0557049153260427
RPS6KA3	2.27013155080399	8.39054487681674	13.1244089846693	0.006111660875183	0.0557049153260427
TMEM8A	-1.25421081725581	4.93048195321612	12.4711494362673	0.00611260228821732	0.0557049153260427
SPATA17	1.11712557918249	6.04691236954926	12.4597632429794	0.00612835864083352	0.0557981621010289
CA1	1.86862896354163	4.85298271881728	12.4561210187323	0.00613340927103132	0.0557981621010289
TRIM16	-2.04353264082512	3.95537088075493	12.4505087707774	0.00614120167314589	0.0558209313149945
TLE2	1.36544513771862	5.52323464645637	12.4443128715039	0.00614981851156595	0.0558368817504321
SCD5	-2.28991171799796	6.79746010852071	13.4516844350862	0.00615353865969416	0.0558368817504321
SCN7A	-1.45864296085991	6.02548615311119	12.4117634822429	0.00619532950271816	0.0561677940224955
BAG1	1.72338520407805	4.15426710350004	12.4022875743818	0.00620865613937253	0.0562323667673159
LINC01515	-1.08418355338867	6.27180965042427	12.3991268813301	0.00621310903541081	0.0562323667673159
PDGFA	1.64574463441276	5.44668491231502	12.395076527291	0.00621882102486952	0.0562358339978132
CA5B	1.28964340389744	6.66753182720736	12.3908221892441	0.00622482759458096	0.0562419568541207
CCDC144NL-AS1	1.48825162779927	4.38995564849059	12.3856434784634	0.00623214883028984	0.0562549623249917
MOCS1	-2.1386308851967	3.20675836315717	12.3822666027911	0.00623692844880511	0.0562549623249917
SNX10	-1.14579800421977	7.38974286369699	12.3758590894424	0.00624600994405991	0.0562887642524886
EPHA4	-1.58742299727189	5.46489283033247	12.3675013732639	0.00625787980336867	0.0563476156697522
PTPRU	1.8671839640589	3.45597296247655	12.3406802240196	0.00629615860995238	0.0565972585970305
FGF9	-1.25865020272223	6.31041389840428	12.3405598487612	0.00629633105210972	0.0565972585970305
RHBDD3	-2.11153572137914	3.45864117634859	12.3359248062569	0.0063029753204331	0.0566087647289621
TPST2	-1.0797765794929	6.12833650723793	12.3280349221627	0.00631430508042571	0.056614189893597
UBC	2.42122734041461	7.33955453608184	13.3223597462533	0.00631430886996718	0.056614189893597
ARHGEF17	-1.40090549030815	4.5747325790164	12.2998634289338	0.00635496259663244	0.0567839518255613
RAP1B	1.27024001745021	7.91714120567467	12.2980467086919	0.00635759548137611	0.0567839518255613
CARNMT1	-1.29121900221709	5.30084123445342	12.296122168291	0.00636038607919821	0.0567839518255613
SCGB2B2	-1.32884418237406	5.8271994678689	12.2951558303677	0.00636178784096772	0.0567839518255613
CAPN13	-1.44899872423698	4.17738385017385	12.2921834955587	0.00636610185290273	0.0567839518255613
