logFC	logCPM	F	PValue	FDR
DNAH5	1.4890407825897	5.86573286773605	9.82212254070171	0.0109247262697314	0.125350065544706
UPP1	2.61617345916983	4.94736638333403	9.80418256886545	0.0109774237444693	0.125607812822228
RNF24	1.8824947561411	6.36833152386781	9.80063338946835	0.0109878857806582	0.125607812822228
JAZF1	1.1875990915713	7.02353521646716	9.78594800865851	0.0110313033264626	0.125871045164979
ABHD2	1.60683650665925	6.67886747310526	9.7734937969376	0.0110682877981677	0.125928489439122
TCF20	-1.23323337459187	6.87115652289376	9.77052122953949	0.0110771374964269	0.125928489439122
EPHB2	2.62616883916742	4.86234028112824	9.75978836149279	0.0111091621953551	0.12606040116163
LIMK2	-1.23464231243777	6.39589170766139	9.74424455043439	0.0111557414191776	0.12613010820133
INTS12	1.67450297409177	6.0601968516574	9.74410180635731	0.011156170270197	0.12613010820133
CDKL5	1.32789670113313	7.31021749644379	9.73081288688371	0.0111961825080545	0.126340472532419
AMN	-1.58583965167096	5.24370071254772	9.72434826235551	0.0112157101810733	0.126340472532419
PTCHD1-AS	1.96187724151371	5.98442033268912	9.68148298670936	0.0113462453442949	0.126806336151343
TMEM220-AS1	-1.60373908078778	5.61426519536946	9.68130825550528	0.0113467812091893	0.126806336151343
SLC25A48	-1.57986440968025	5.4162482311996	9.67744904493689	0.0113586244625299	0.126806336151343
SLC27A2	-1.52376069836796	5.58871159131552	9.66864415752419	0.0113857014183631	0.126806336151343
GCH1	-1.8653239108481	5.49353784170687	9.66738117075119	0.0113895918075549	0.126806336151343
GOLGA8A	2.3867610618455	5.70278353664077	9.65863329265689	0.0114165823543315	0.126806336151343
UTRN	1.16112197885048	8.55979398623062	9.65747730516355	0.0114201548279824	0.126806336151343
DOCK8	-1.3704761966865	7.35019688401155	9.65056917043103	0.0114415321214226	0.126806336151343
LONRF3	2.27605491691666	5.98595670772328	9.64593423033218	0.0114559022480398	0.126806336151343
CD24	1.4963125153586	7.20986859631398	9.64381257091589	0.0114624875380608	0.126806336151343
NOL4	3.51219995520132	4.42852569365507	9.6303728116576	0.0115043094112368	0.12704132736237
CHDH	-1.62627477067251	5.87141466004608	9.61555825791602	0.0115506244066877	0.12732500796872
CROCC	-1.42484633406756	6.68667426180577	9.60776970163939	0.0115750647683145	0.127366978279511
TPD52	-1.30359613186395	6.14859451278987	9.59090195418956	0.0116282112452087	0.127724106791234
COBLL1	1.45980597893514	8.88987440815783	9.57936318461866	0.0116647381607034	0.127897741857943
SLC1A1	-1.11396276749848	7.77798458164615	9.55255450016529	0.0117501429553433	0.128605731317968
FNDC3A	1.18393456537719	8.85703846966116	9.54277022749021	0.0117815019964001	0.128720728891642
RYBP	1.50201207576378	6.37584246891409	9.52971634601358	0.0118234988047215	0.128904323533815
OTULIN	-1.18021886738594	6.70263000693317	9.52458104401447	0.0118400698920579	0.128904323533815
SIM1	1.73162937109005	5.27776276549412	9.51287124145773	0.0118779618909759	0.129089187945412
VEZT	1.03810474877736	7.84016859208782	9.49896767049755	0.0119231443124008	0.129352495325922
WIPI2	-1.31385361942155	5.52276795205674	9.48538603555002	0.0119674823706541	0.129480594564445
GABPB2	1.33124583383353	6.09951309619233	9.48250831916415	0.0119769025589338	0.129480594564445
TRIM22	1.65780089566886	5.39774759666893	9.4720549786329	0.0120111974223792	0.129624338615991
TMCC3	-1.83520188738685	5.38665767734341	9.45026649686624	0.0120830645720978	0.13003076877251
BHMT2	-1.63415601474408	7.2694442495488	9.4478743108069	0.0120909867609623	0.13003076877251
NNMT	2.29930187136129	7.01824706106151	9.42028941647414	0.0121827971913511	0.13079027315167
MYO3B	3.68507288000257	5.93830657978772	9.75797783140112	0.0122207573800008	0.130947937379843
ARNTL2	1.30144117140805	5.83550561496503	9.40325697687294	0.0122399092610026	0.130947937379843
SSH1	-1.50200740590022	5.77493487881802	9.39059309821897	0.0122825839819999	0.131144932899943
SOD2	-2.5884990138813	4.57892269049692	9.38130583491345	0.0123139951737046	0.131144932899943
SLC24A3	1.8050772387671	5.5510469652755	9.37742614112929	0.012327145904963	0.131144932899943
RAB17	-1.51715428712494	5.72342866029733	9.37266656219853	0.0123433024485447	0.131144932899943
ANO9	-1.54679970731246	5.29564953748103	9.32447183707291	0.0125083596660905	0.132590853427829
ABLIM2	-1.59618369652547	6.36226957831389	9.3204223540707	0.0125223501617405	0.132590853427829
MFHAS1	1.3709071339438	8.31900468158751	9.27911006000355	0.0126661719775556	0.13388404044084
ADGRG6	1.28401881759558	7.1934667334237	9.2709519874485	0.0126948099163897	0.133884567292533
AC090825.1	1.36160755779751	5.78051263835527	9.26674770259814	0.0127095992926331	0.133884567292533
THEMIS2	3.02604515617753	4.67874283706598	9.24770443023512	0.012776850547815	0.134363711127193
AC011476.3	2.39913073525316	5.36371860635278	9.23668120942799	0.0128159767331762	0.134513026415289
DMGDH	-1.28193947653048	6.52776581850826	9.22533031133667	0.0128564183285201	0.134513026415289
SULT1C2	-1.19710295867552	7.09453023401904	9.22531241669156	0.0128564822069296	0.134513026415289
SLC35B4	-1.82874479158984	4.89497420546099	9.21401288234044	0.0128968952590764	0.134513026415289
MCTP1	1.4074699890621	5.32590189261125	9.21314604851218	0.0129000018852829	0.134513026415289
TC2N	1.60991907901005	5.22173658937287	9.20421805666057	0.0129320517192231	0.134619823377343
ADIRF	2.13167453554249	6.34635817005924	9.13632589702441	0.013178966252676	0.136783865287529
IQGAP1	1.11306459226529	8.06796673336499	9.13488892396234	0.0131842539844614	0.136783865287529
LAP3	-1.86589116004187	5.07449328193147	9.11756807671549	0.0132481941540754	0.137216614954878
EFNA5	1.89615408341208	7.30032128206345	9.10570960626787	0.0132921874095787	0.137441663114455
ALDH3A2	-1.74862549236765	5.15628965900131	9.09873044318504	0.013318162174548	0.137479958367031
ADARB1	-1.54059705275049	5.99342165758206	9.09218157306771	0.0133425916496246	0.137502200756481
BIRC3	1.68963188066338	6.69919804711439	9.07627011698152	0.013402174129054	0.137781854195191
SERPINB1	1.70728729752335	5.55599428065904	9.07145952169611	0.013420251688309	0.137781854195191
AC022872.1	1.85837871438602	5.04638377374476	9.06550887030582	0.0134426544704841	0.137781854195191
AJAP1	-1.85926998032202	5.11572761096402	9.06117256556228	0.0134590082746963	0.137781854195191
SLC36A1	-1.97233621800186	5.14747021265067	9.03963741881019	0.0135405846510874	0.138387465316495
AARS	-1.51111806177409	5.06091685062545	9.01660251158185	0.0136285088539337	0.139055843231955
ALDH1L1	-1.25588896976283	6.56774649312954	9.0102943325268	0.0136527081815006	0.139072883835649
MSRB3	2.14538534846135	4.86804075297727	8.99709335066743	0.0137035189073817	0.139360497883472
TUBB4B	-1.28297549423947	5.6889060548316	8.96875548108177	0.0138133707278435	0.140246607735161
IL17RB	-1.53716254910923	5.79804128405036	8.95797763451432	0.0138554320690045	0.140342396154964
TMSB4X	2.08452848224936	6.39303642884159	8.95469467289355	0.0138682750128832	0.140342396154964
FAM155A	2.67931363894142	6.44532297807538	9.12527550384945	0.013921556067059	0.140651007531841
SLC3A2	-1.69047131983066	5.67191127399418	8.92307645689618	0.0139927097870026	0.140965850591479
PTPRS	-1.15117915789082	6.36242601345786	8.9216411128889	0.0139983908006766	0.140965850591479
SMOC1	4.53826241122764	5.24239022172054	9.19591735233007	0.0141645790932726	0.142407079385622
MYH9	1.0605276758113	7.94800443477827	8.8720654745918	0.0141963420273918	0.142494340382259
TSPAN1	-1.41010715705681	6.2517269742482	8.86274581636045	0.014233933969656	0.142639731160206
ARRDC3	2.23732662075142	6.09778807725795	8.85676344566447	0.0142581283971617	0.142650610365768
NKAIN3	-1.62832341955467	5.36276364846183	8.82632222302696	0.014382019399618	0.143522216139783
LINC00937	-1.37061945198736	6.55331778908789	8.8239456712729	0.0143917466046535	0.143522216139783
PKP4	1.07998885037139	9.50969388341529	8.8033902300436	0.0144762147561174	0.144131731757278
CACNB2	1.30242568006704	7.25928836854974	8.75238882081523	0.0146884134225795	0.146008979158749
RAB40B	-1.90917083448146	4.73951928813958	8.71292411107352	0.0148552137820223	0.147429637743447
GALM	-1.54753301777813	6.01088358666185	8.70420371370754	0.0148923815591201	0.147560921547981
ABCA13	4.3447662282917	5.96921167585972	9.12858931078236	0.0149306299928267	0.147560921547981
USH1C	-1.48281431445813	6.17200159489164	8.68993651475461	0.0149534350897434	0.147560921547981
LARP1	-1.27081916372317	6.94388668981394	8.68746109862132	0.014964059110487	0.147560921547981
TACC2	1.9570751091122	7.76501012097174	8.67169614062484	0.015031935322664	0.147798268146255
RASA2	1.26330366373785	7.79532060274907	8.6705496220454	0.0150368862735523	0.147798268146255
GPR89A	-1.78723507950285	4.82095190685997	8.66521320665958	0.0150599563687015	0.147798268146255
IFFO2	-1.92800394425586	6.0746381120029	8.63900979296742	0.0151738646336855	0.148679787910699
GNGT1	1.33638448497457	7.67172445833952	8.61449155729603	0.0152813983033271	0.149496151705924
CEP126	1.24212507183969	5.96882614631151	8.57743409931106	0.0154456936013789	0.150864345888152
WWC1	-1.17476530451466	9.95829938028328	8.5670457110553	0.0154921361668524	0.151078920312765
NFAT5	1.02090559850935	9.43472293259269	8.54948283893643	0.0155710404213322	0.151547769517934
ZNRF2	-1.0880928855899	7.1751458040891	8.54543092986724	0.0155893137281529	0.151547769517934
LARP4	-1.08827822925297	7.55118070518418	8.53703073147007	0.0156272801922963	0.151677988407303
WASHC1	-1.12466008843058	7.34854688307649	8.46914731884167	0.0159382606845028	0.154172175857619
FGFR3	-1.67326836088964	4.9850285190141	8.46647959396591	0.0159506349240416	0.154172175857619
SHISA5	-1.25224848618907	5.8063164729146	8.45927739010748	0.015984100807655	0.154172175857619
PLEKHN1	3.89591564900826	4.31638261273887	8.45926561224074	0.0159841556048722	0.154172175857619
ASAP2	1.65471097772301	7.80058471093898	8.43179789742887	0.0161125754670942	0.15516837497406
MACC1-AS1	2.07930763644009	5.21421502351715	8.40454463360373	0.0162412365060794	0.156163789644903
PCNP	1.28717154484713	6.13171651269248	8.37138288608627	0.0163994828269521	0.157440136066525
ACSS1	-1.4725098439441	5.52090744291154	8.33725970696381	0.0165642816807312	0.158347602999783
RPRD2	-0.978095339951981	7.89046242704459	8.3326460602191	0.0165867178988172	0.158347602999783
MTUS1	-1.23090322966961	6.33389966067553	8.33090741715234	0.0165951825415823	0.158347602999783
FOXK1	-1.17544490960941	6.73788986303849	8.33040745788479	0.0165976175841446	0.158347602999783
ZRANB2	1.04296874548659	7.79575016294335	8.32535174809141	0.0166222657935946	0.158347602999783
KSR1	-1.26196202186532	6.27088131359253	8.31995389995771	0.01664863126497	0.158354392601941
PTPN13	1.05171446752254	8.25575028350367	8.30519955147112	0.016720958335063	0.15870621653073
AC008014.1	-1.03190048715549	8.64939147894899	8.29796969783465	0.0167565393907923	0.15870621653073
RGS3	-1.24623863732982	5.93945397562383	8.2948348379221	0.016771995973415	0.15870621653073
HSPG2	1.41688394338659	5.83398356061411	8.29149965645442	0.0167884593219774	0.15870621653073
MAF	-2.30271201760835	5.07368594091368	8.28030421578361	0.016843867142292	0.158926169181619
GCLM	-1.68281405681077	5.05913887762547	8.27412837178051	0.01687452759737	0.158926169181619
NPIPB4	-1.39825593199998	5.61444887394702	8.27122547505005	0.0168889627382378	0.158926169181619
SACS	1.56652124926536	5.70864574109132	8.25053427096331	0.0169922901064886	0.159429536002043
CYB5A	-1.99484501442857	6.63474094517319	8.25017141845775	0.0169941089728405	0.159429536002043
UTP4	-1.32778048431575	5.98918438398468	8.23382560491251	0.0170762919859335	0.159957436159587
PKD1	-1.61647702953959	5.06802614337195	8.21956183043072	0.0171484028632636	0.160389531628676
GPCPD1	1.19845220194702	7.37151536497442	8.20478000138383	0.0172235245964354	0.160848437721324
CALCR	3.27319281837349	4.9629265844489	8.19353323291894	0.0172809497231895	0.161140940545693
PMEPA1	1.38759117586645	5.76548185924951	8.15993843891654	0.0174538766128341	0.162382650338333
FGFR1	1.43189340725401	7.0984659888862	8.15745898341608	0.0174667227968011	0.162382650338333
SH3RF1	1.64227094246144	9.17313285033824	8.14686986102402	0.0175217154027106	0.16264894613674
RAB27A	1.60824384543646	6.21283142483902	8.13994986549715	0.0175577670889101	0.162738883243006
ITGA2	2.71942936505699	7.4591058045693	8.41524119137563	0.0176534463273956	0.163217956470305
EDAR	2.31704565330981	5.10474712073528	8.11983142491567	0.0176630943943516	0.163217956470305
LINC02471	1.80680768357347	8.02502868728108	8.11494821527899	0.0176887757781685	0.163217956470305
NFIX	-1.41594349630218	5.52417002863742	8.09555221762657	0.0177912320081822	0.163686766322409
DAZAP2	-1.24465005463697	6.40650664753187	8.09131667042298	0.0178137017176927	0.163686766322409
ETS1	1.31677810174762	8.36736450533177	8.0902938807362	0.0178191328314691	0.163686766322409
DNAJA1	-1.43825199031231	5.21268121702595	8.06230121650596	0.0179685630813153	0.164814175187161
MACC1	1.24595096815719	10.0688367896754	8.04407000603656	0.0180667063506571	0.165437500305549
SPAG17	1.20411158580767	6.66806792284653	8.03973842801939	0.0180901203152836	0.165437500305549
BACE2	1.32588029754165	7.36271675070135	8.02705039237515	0.0181589175131907	0.165690616838493
CCND3	1.29709446616303	7.83039283021244	8.0201994529363	0.0181961973216363	0.165690616838493
PLD1	-1.37232472469104	6.3173490465749	8.01801320437207	0.0182081135567478	0.165690616838493
FNBP1	1.24923440718863	7.92759836676478	8.00847091268014	0.0182602356865455	0.165690616838493
CHPT1	-1.44628032535016	5.93366098489901	8.00558256224462	0.0182760483440099	0.165690616838493
ABHD6	-1.6334825464235	5.28777911126143	8.00017110546681	0.0183057190336501	0.165690616838493
PRLR	-1.6100736848349	5.29558539006834	7.99530982193848	0.0183324232326556	0.165690616838493
RUFY3	-1.01451170485715	8.57873753045021	7.99529088602182	0.018332527345001	0.165690616838493
SP1	-1.18221842418096	5.90518670405591	7.96854892649616	0.0184802803870171	0.166496258771928
MYEF2	1.08830084410648	7.39477310895192	7.96688595623529	0.0184895163796127	0.166496258771928
CLPX	-1.35881746648257	5.11200393355262	7.96416308510801	0.0185046511216657	0.166496258771928
LURAP1L	2.4979916293242	4.75990087556238	7.95652844333075	0.0185471679387683	0.166496258771928
LINC02086	2.12835079045781	4.58293442760134	7.95485116355516	0.0185565245480458	0.166496258771928
VAC14	-1.170571779406	6.01137733745938	7.94531977423694	0.0186098042479916	0.166731961716766
GPR135	-1.40214766961859	5.69281648879717	7.92378723120177	0.0187308575819342	0.167573309932289
XKR4	1.7267579822878	7.15136763340592	7.91382104315629	0.0187872111699818	0.167634239152828
IPCEF1	1.27462407313458	7.42627090179234	7.9129793164339	0.0187919801545046	0.167634239152828
SGMS1	1.22647858529741	7.92176247490436	7.89701867489628	0.0188826885584166	0.168088405379249
ARF1	-1.22807218556746	5.59136188384596	7.89330231568052	0.0189038861407826	0.168088405379249
KRT80	1.72187576421103	4.78419514505741	7.88967890059526	0.0189245815225301	0.168088405379249
PLCG2	-1.40865856550988	7.26443941376722	7.87478806970376	0.0190099220846401	0.168469485394782
SLC38A1	1.237398260916	6.43923178291858	7.87267523333081	0.019022068900075	0.168469485394782
MYO1E	1.93186372279713	9.4694293836514	7.8622138373501	0.0190823516725603	0.1687612562675
THSD4	1.45498437481472	6.28980668288589	7.8520406160735	0.0191411974111327	0.169039501600747
STXBP6	2.41904761395285	7.15415958468152	8.098088150284	0.0191937103205452	0.169261105441036
AP002989.1	9.13820366734191	8.44163731584728	10.1069284479233	0.0192586544914965	0.169360605785121
RAB11FIP1	1.49901121302793	7.34996454680984	7.83164097126495	0.019259864775823	0.169360605785121
TPK1	1.0983701039014	7.47772285949837	7.80300036971933	0.0194279886302644	0.169932402336093
RIPOR3	-1.84948540836234	7.28627273118787	7.80166381094816	0.019435878011378	0.169932402336093
DENND2D	-1.83535444004679	4.6844497432144	7.80037108714473	0.0194435123624503	0.169932402336093
PAK4	-1.4998681785764	5.48604786474537	7.79778277147369	0.0194588089964135	0.169932402336093
PRSS23	1.31345300758635	6.18566709808888	7.79715322762425	0.0194625317433367	0.169932402336093
AUH	-1.04448890884624	7.57662415904545	7.77662205266551	0.0195844183312887	0.170323051397418
AC138305.1	-1.50093815838423	4.96557059974348	7.77626417248087	0.0195865511857726	0.170323051397418
DSG2	1.66170118758138	4.82644778143818	7.77567752574634	0.0195900480304822	0.170323051397418
COL27A1	-1.30692581352499	8.12492459943206	7.76912846703717	0.0196291369628038	0.170349698161592
AC079630.1	1.55342821447715	6.5981452860295	7.76250802356221	0.0196687486913294	0.170349698161592
GNAI1	1.72633872462609	6.61987238619738	7.76131442322804	0.0196759006624357	0.170349698161592
SELENOP	-1.83977417547032	5.39364383206559	7.73911587773982	0.0198094926739582	0.171266104028493
S100A6	1.5594814784624	7.2812800772377	7.73207681381732	0.019852084977754	0.171366784805894
EHF	5.04301534374179	5.92094629642401	8.44654906032165	0.0199077037998885	0.171366784805894
LAPTM4B	-1.20761254442566	6.22876558030952	7.72212211995147	0.0199125101639613	0.171366784805894
COQ9	-1.48432337023079	5.22746405930197	7.71888946096205	0.0199321807047841	0.171366784805894
VEPH1	1.55193642967968	5.70179413882489	7.69987663393793	0.0200483535061422	0.171725939635328
GADD45B	-1.34468876004585	7.07059481039509	7.69208104485702	0.0200962250296133	0.171725939635328
TOLLIP	-1.50405189031282	4.96887327996766	7.68302481041312	0.0201520131907105	0.171725939635328
ADGRL2	1.03001442136976	7.1415094283482	7.67800172633685	0.0201830378170685	0.171725939635328
NR2F1-AS1	-1.85944576396586	5.7325450868453	7.67762080357878	0.0201853929281443	0.171725939635328
MBOAT2	-1.26430321479409	5.36369327403448	7.67629149801315	0.0201936141822945	0.171725939635328
GPC5	-1.37358359891324	5.53936407568998	7.67494975138509	0.0202019165222976	0.171725939635328
ROCK2	1.29418725435547	8.34642756668747	7.67464629938246	0.0202037947728289	0.171725939635328
EMD	2.09708984273238	4.5143444387831	7.67014501725847	0.0202316810009762	0.171725939635328
TUB	2.6412512785868	6.73149118340045	7.91213897126788	0.0202521438610917	0.171725939635328
TTTY14	-4.42755038756983	7.07995254192553	8.36151677853953	0.0203581438383599	0.172387958730036
RCAN3	1.92039525624582	4.93046453114645	7.64030491305303	0.020417737858021	0.172655747667895
ANXA11	1.45766310785834	8.15038187963884	7.63235875996414	0.0204676346522177	0.172840914785417
CAPN2	1.7227950251222	7.28322560157868	7.62437913132335	0.0205178914415602	0.173010324107976
P3H2	2.03883272189849	9.44613325430215	7.71488979727106	0.0205437498090307	0.173010324107976
LRP5L	-1.56066072170549	5.06679059208646	7.61140594970018	0.0205999200830078	0.173247011815269
RBMS3	1.2152234439698	7.32576404378743	7.59107285226753	0.0207292916257767	0.173828670968423
LACTB2	-1.13910020009206	5.9995266053493	7.5882042348593	0.0207476232155463	0.173828670968423
CCDC40	1.31954717415837	6.25443430194614	7.58727576339269	0.0207535607490244	0.173828670968423
MCOLN3	-2.01946661040178	4.55782319947596	7.57154215414804	0.0208544924444093	0.174396305244344
SLC12A6	-1.16544068961248	6.16456241234009	7.56730044079215	0.0208818056362344	0.174396305244344
KCNIP4	1.35741256507446	9.69307222597684	7.55725021904023	0.0209466953496582	0.174396305244344
ZNF75D	-1.43257433809672	6.01665175964114	7.55622552052419	0.0209533251759257	0.174396305244344
AC022146.2	-1.50474860805683	4.94143386773711	7.55479446193282	0.0209625884482915	0.174396305244344
DNM2	-1.12150858832845	7.38559604107478	7.55020924618804	0.0209923023228798	0.17440845523437
ATF6B	-1.25199833710533	5.45588084190836	7.54206738900835	0.0210451913029227	0.174612857409868
KIFC3	-0.984780218063546	8.01841379083489	7.52507535543324	0.0211560952584859	0.175204175463324
SEMA3C	1.74182375692319	6.38618580530731	7.52246060741997	0.0211732245092563	0.175204175463324
PMS2	-1.15098254096705	5.58724188622674	7.50533495661557	0.0212858343356592	0.1757227165474
IER2	-1.19901258049844	7.69228614816572	7.50427587748938	0.0212928222869683	0.1757227165474
AC090630.1	1.95712083514363	4.98714588237318	7.49721495236546	0.0213394828813379	0.175854626672707
PRKX	2.83283548046784	8.01846509486299	7.98269554341656	0.0213657816304116	0.175854626672707
DDX3Y	-5.4597541757668	5.3532040552531	8.1527954077885	0.0215197210526935	0.176707126212766
TSPAN18	-1.33204009458799	6.81971625864995	7.46821964037114	0.0215324055213864	0.176707126212766
SORL1	1.43128436027943	5.7316731192651	7.46480946353389	0.0215552350620789	0.176707126212766
ERI3	-1.08272233946871	6.5648524992638	7.45196401045943	0.0216414950520438	0.177178977395578
ANK2	-1.2183399773092	7.45753385397312	7.44541217487731	0.0216856542993213	0.177212211327769
ELL	-1.10016386261983	6.79330875267327	7.44284756522519	0.0217029696685232	0.177212211327769
SERPINB9	1.59758420058264	4.85927290334902	7.43506332676444	0.0217556296441581	0.177407532091662
H6PD	-1.21378858100746	5.77876614585854	7.42243239171674	0.0218414095749803	0.17769284832254
HLA-E	-1.30966189846953	5.92964581181834	7.41745896532611	0.0218752986543344	0.17769284832254
PFKFB2	-1.86771791158787	4.69886948711404	7.41721324199042	0.0218769746841294	0.17769284832254
KLF2	1.86666933839255	4.90034050670546	7.40989523957928	0.0219269612487382	0.177723053463642
TNFRSF12A	1.84698449413287	6.52836781459476	7.40824185399685	0.0219382742166362	0.177723053463642
DOCK3	1.49195369308791	5.41689710959412	7.39987353214652	0.0219956422483955	0.177821583417802
UBL3	1.08141009051234	6.39171532562833	7.39806717650821	0.0220080495271668	0.177821583417802
BCL2L1	-0.99474962493229	7.15199652939182	7.38861212153142	0.0220731328631986	0.178114312633366
MAU2	-1.04761626729493	6.35174153332435	7.38004353213249	0.0221323173351403	0.178349014036535
TTC7B	-1.00373419061885	7.50523646917687	7.3760449758846	0.0221600022300377	0.178349014036535
DNAH6	1.19018811868339	6.65702093751579	7.34153899780561	0.022400677465583	0.18005127863938
TMEM43	1.68639755392352	4.79253977511802	7.33502373635444	0.0224464782204482	0.180184798510828
TSPAN9	-1.32100306389336	7.5745288938454	7.32692401155003	0.0225035769315791	0.180408545972257
PHACTR1	1.71545184821206	6.63757684595895	7.32157334172375	0.0225413935764489	0.180453486677586
PBX3	2.63596473990012	6.9658957267096	7.54421124308848	0.0225676480989951	0.180453486677586
ATP5F1C	-1.21997972532438	5.92116842403526	7.28163272860717	0.0228261452330472	0.181793584985966
AC009093.2	2.49249127262759	4.69744058023938	7.27897852288183	0.0228452232798665	0.181793584985966
SKIL	1.61654749985329	6.61460114747249	7.27585419950025	0.022867705423951	0.181793584985966
JAK1	1.28622330233357	8.35883518944375	7.2733956003902	0.0228854161201377	0.181793584985966
IMMP2L	0.99946891424643	10.4362879992053	7.27333505465881	0.0228858524769943	0.181793584985966
COL8A1	1.73205293000853	6.80720724888696	7.26401523670556	0.0229531423225076	0.181793584985966
PGPEP1	-1.38967162880522	5.60284322340397	7.26273387187733	0.0229624127653042	0.181793584985966
MIA2	-0.993635683978114	7.9566423199195	7.26156958208521	0.0229708401569825	0.181793584985966
MGST1	-1.36718941273813	6.37940570212413	7.25423126382425	0.0230240435830141	0.181981332955116
AC087286.2	1.23328961420436	5.48689730515204	7.24360088217978	0.0231013819454335	0.182359118605065
NBPF9	-1.47338217220211	5.37276106515144	7.23491280791994	0.0231648253353799	0.182472491258141
SEPT10	1.13986105457019	7.00990606864844	7.23045793007561	0.0231974389647039	0.182472491258141
MCUB	2.20840865341439	5.12056329500414	7.22950488183706	0.0232044233982894	0.182472491258141
NEDD9	1.73129460464203	8.75148746724319	7.22075715610148	0.023268651427777	0.182718248977186
CRYL1	-1.16379154920565	6.88438874092463	7.21665917562123	0.0232988145295441	0.182718248977186
RAD51B	0.953571500996397	8.97790771831649	7.21317811163758	0.0233244743550985	0.182718248977186
SREBF2	-0.992997127563594	7.53670430675846	7.20586058478154	0.023378526390074	0.182909560717271
AC005726.1	-1.53932160226208	5.59564542831919	7.17586853388704	0.023601672483393	0.184210953653113
SPATA18	1.69232600299179	5.1594271594297	7.1754845386116	0.0236045463048133	0.184210953653113
SESN3	1.61432698177771	6.59695863430754	7.16024855210262	0.0237189182443898	0.18484294475892
ANGPTL4	3.02454126419628	6.13130494449354	7.37086035049681	0.0237718239794451	0.18484294475892
LAMC1	0.929265978408562	7.89207724740641	7.15276271982756	0.0237753601390868	0.18484294475892
GIPC2	-1.41891262420875	6.04879806769804	7.13834248761247	0.0238845494747889	0.185154130726744
HIVEP2	1.00106831155426	8.64995177367531	7.1363761524667	0.0238994859007464	0.185154130726744
ARL13B	1.49804866516702	6.67209317198125	7.13560208624284	0.0239053688950615	0.185154130726744
CASK	1.1224898439235	8.6738716744202	7.12860443582304	0.0239586322404437	0.185334131353708
ATP9A	1.67759724442692	7.41800688505306	7.12025072713751	0.0240224073769431	0.185382147073624
DZIP1L	1.30159933307321	5.33871067980191	7.11992456558143	0.0240249016132998	0.185382147073624
AFMID	-1.7896973929689	6.15240486037149	7.10127394448843	0.024168055328924	0.185984542485844
DAPK1	1.04888528273344	8.42463592518417	7.09667806157342	0.0242034911791426	0.185984542485844
ACSL4	1.60259275005321	7.10718790529577	7.09327440037535	0.0242297755143995	0.185984542485844
PNPLA2	-1.14564246948178	5.48879179289676	7.08943761747068	0.0242594464105894	0.185984542485844
ERRFI1	1.34860687520574	7.44943434294847	7.08789022603305	0.0242714253771308	0.185984542485844
PGM5	1.43096429919094	5.83923357375173	7.08630015114002	0.0242837423041617	0.185984542485844
RASSF6	-1.15361784363601	6.92630795247721	7.06906376117389	0.0244177490336838	0.186569956598409
IL32	-1.51895569898897	5.88511383342953	7.06257615284322	0.0244684218473388	0.186569956598409
GEM	1.76436412681326	6.35032697017782	7.05961311544946	0.0244916080157389	0.186569956598409
AC008514.1	-1.51509453590849	5.58922027171376	7.0575579199999	0.0245077059707421	0.186569956598409
PPM1L	1.46839048894217	6.93345510963221	7.05709971780626	0.0245112967440968	0.186569956598409
AC011447.3	1.28438817848802	6.20372856038318	7.05296947487695	0.024543693077948	0.186586474593809
FAM85B	-1.10849572473969	7.66575453503854	7.04442132608975	0.0246109084775348	0.186779246298465
PKNOX2	-1.59028289503164	4.84755668055936	7.0420536966239	0.0246295652821886	0.186779246298465
ZFR	0.913304909769693	7.57191075548578	6.95480805219589	0.0253292740966333	0.191849826992046
EVL	-1.18945571952618	6.92746261552778	6.94861378165172	0.0253798701106482	0.191997473275773
NCEH1	1.5904517079317	10.2771595294946	6.94351362312674	0.0254216219830658	0.192077934518317
MIR99AHG	1.27268624133484	8.88968665640307	6.92200491169294	0.0255986271864536	0.193097105976464
PALLD	1.24098019069666	7.83372994901946	6.91953231995755	0.0256190717308803	0.193097105976464
FLG-AS1	-1.63546478460681	6.10444979415039	6.89602109177388	0.0258144745322337	0.194332623521315
NR1H4	-1.03000985654119	8.07354306691838	6.88499754977251	0.0259067190527179	0.194588250201285
HIPK3	1.15250569946691	8.08906393285234	6.88443037370456	0.0259114760514265	0.194588250201285
ENTPD5	-1.41287214560244	5.51099018764956	6.87133448452192	0.0260216110873689	0.195177892153497
SNX19	1.17732654078979	5.65514520800274	6.8637708032971	0.0260854816680535	0.195419512544775
SH3BP2	-1.14658563407838	5.72833390822437	6.85438302356386	0.0261650225074389	0.195567548904379
TMEFF2	1.89498121869343	5.55798199340372	6.85087856973154	0.0261947910805533	0.195567548904379
PDZK1	-1.07695288033802	7.56366136155924	6.85023227063351	0.0262002855894899	0.195567548904379
VDR	-1.48778300068799	5.12322675258563	6.83822144772758	0.0263026525214563	0.196094533834481
IVNS1ABP	1.23002464987323	6.32718398658223	6.81501949895093	0.0265017890786873	0.197340825069646
ADAMTS9-AS1	-1.48355365157091	8.26364493482202	6.791128152698	0.0267087731833862	0.198466682212523
TRHDE	1.09230881543519	8.11820778709945	6.79015028529122	0.0267172870433511	0.198466682212523
DIRC2	1.11820059504337	6.5275042959996	6.76588970258606	0.0269295801694247	0.199662724990644
